Player: 李昌镐, Date: 1994-12-30, Rating: 3560, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 崔明勋, Date: 1994-10-07, Rating: 3227, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 崔明勋, Date: 1994-10-04, Rating: 3227, Black and White: 执黑, Result: 胜, Opponent: 徐能旭
Player: 崔明勋, Date: 1994-09-16, Rating: 3226, Black and White: 执黑, Result: 胜, Opponent: 许壮会
Player: 崔明勋, Date: 1994-09-12, Rating: 3226, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 崔明勋, Date: 1994-09-08, Rating: 3225, Black and White: 执黑, Result: 负, Opponent: 张秀英
Player: 崔明勋, Date: 1994-08-16, Rating: 3224, Black and White: 执黑, Result: 胜, Opponent: 金秀壮
Player: 崔明勋, Date: 1994-07-15, Rating: 3221, Black and White: 执黑, Result: 胜, Opponent: 崔圭丙
Player: 崔明勋, Date: 1994-07-01, Rating: 3220, Black and White: 执白, Result: 负, Opponent: 李相勋(小)
Player: 崔明勋, Date: 1994-06-11, Rating: 3218, Black and White: 执黑, Result: 负, Opponent: 尹盛铉
Player: 崔明勋, Date: 1994-06-08, Rating: 3218, Black and White: 执白, Result: 负, Opponent: 林宣根
Player: 崔明勋, Date: 1994-05-20, Rating: 3217, Black and White: 执黑, Result: 负, Opponent: 林宣根
Player: 崔明勋, Date: 1994-05-12, Rating: 3217, Black and White: 执白, Result: 胜, Opponent: 徐能旭
Player: 崔明勋, Date: 1994-04-21, Rating: 3217, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 崔明勋, Date: 1994-04-01, Rating: 3216, Black and White: 执黑, Result: 负, Opponent: 金寅
Player: 崔明勋, Date: 1994-03-30, Rating: 3216, Black and White: 执白, Result: 胜, Opponent: 金成龙
Player: 结城聪, Date: 1994-12-21, Rating: 3220, Black and White: 执黑, Result: 胜, Opponent: 横田茂昭
Player: 结城聪, Date: 1994-12-08, Rating: 3219, Black and White: 执白, Result: 负, Opponent: 杨嘉源
Player: 结城聪, Date: 1994-11-24, Rating: 3218, Black and White: 执黑, Result: 胜, Opponent: 山城宏
Player: 结城聪, Date: 1994-11-10, Rating: 3217, Black and White: 执黑, Result: 负, Opponent: 依田纪基
Player: 结城聪, Date: 1994-10-27, Rating: 3217, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 结城聪, Date: 1994-10-20, Rating: 3216, Black and White: 执白, Result: 胜, Opponent: 今村善彰
Player: 结城聪, Date: 1994-10-06, Rating: 3216, Black and White: 执黑, Result: 负, Opponent: 森田道博
Player: 结城聪, Date: 1994-09-29, Rating: 3216, Black and White: 执黑, Result: 胜, Opponent: 笠井浩二
Player: 结城聪, Date: 1994-08-18, Rating: 3214, Black and White: 执白, Result: 负, Opponent: 今村善彰
Player: 结城聪, Date: 1994-07-28, Rating: 3214, Black and White: 执白, Result: 胜, Opponent: 王立诚
Player: 结城聪, Date: 1994-07-14, Rating: 3214, Black and White: 执黑, Result: 胜, Opponent: 宫泽吾朗
Player: 结城聪, Date: 1994-05-26, Rating: 3212, Black and White: 执白, Result: 胜, Opponent: 林海峰
Player: 结城聪, Date: 1994-05-12, Rating: 3211, Black and White: 执白, Result: 胜, Opponent: 大竹英雄
Player: 结城聪, Date: 1994-04-28, Rating: 3210, Black and White: 执黑, Result: 胜, Opponent: 后藤俊午
Player: 结城聪, Date: 1994-03-31, Rating: 3207, Black and White: 执白, Result: 负, Opponent: 片冈聪
Player: 结城聪, Date: 1994-03-24, Rating: 3207, Black and White: 执白, Result: 负, Opponent: 本田邦久
Player: 结城聪, Date: 1994-03-17, Rating: 3206, Black and White: 执黑, Result: 负, Opponent: 佐藤昌晴
Player: 结城聪, Date: 1994-02-10, Rating: 3205, Black and White: 执黑, Result: 负, Opponent: 藤泽秀行
Player: 结城聪, Date: 1994-02-06, Rating: 3205, Black and White: 执黑, Result: 负, Opponent: 武宫正树
Player: 结城聪, Date: 1994-01-30, Rating: 3205, Black and White: 执黑, Result: 胜, Opponent: 依田纪基
Player: 结城聪, Date: 1994-01-27, Rating: 3205, Black and White: 执白, Result: 胜, Opponent: 小松英树
Player: 淡路修三, Date: 1994-12-15, Rating: 3177, Black and White: 执白, Result: 负, Opponent: 加藤正夫
Player: 淡路修三, Date: 1994-10-20, Rating: 3180, Black and White: 执黑, Result: 负, Opponent: 金岛忠
Player: 淡路修三, Date: 1994-10-08, Rating: 3181, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 淡路修三, Date: 1994-09-11, Rating: 3184, Black and White: 执黑, Result: 胜, Opponent: 三村智保
Player: 淡路修三, Date: 1994-07-14, Rating: 3188, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 淡路修三, Date: 1994-06-09, Rating: 3190, Black and White: 执黑, Result: 负, Opponent: 大竹英雄
Player: 淡路修三, Date: 1994-05-26, Rating: 3191, Black and White: 执黑, Result: 胜, Opponent: 佐藤昌晴
Player: 淡路修三, Date: 1994-04-07, Rating: 3194, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 淡路修三, Date: 1994-03-15, Rating: 3195, Black and White: 执黑, Result: 负, Opponent: 今村俊也
Player: 淡路修三, Date: 1994-03-03, Rating: 3196, Black and White: 执白, Result: 负, Opponent: 加藤正夫
Player: 淡路修三, Date: 1994-02-24, Rating: 3196, Black and White: 执白, Result: 负, Opponent: 林海峰
Player: 淡路修三, Date: 1994-02-17, Rating: 3197, Black and White: 执黑, Result: 胜, Opponent: 武宫正树
Player: 淡路修三, Date: 1994-02-03, Rating: 3198, Black and White: 执黑, Result: 负, Opponent: 林海峰
Player: 余平, Date: 1994-09-13, Rating: 3209, Black and White: 执白, Result: 胜, Opponent: 王冠军
Player: 余平, Date: 1994-04-09, Rating: 3207, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 石田芳夫, Date: 1994-10-23, Rating: 3170, Black and White: 执白, Result: 负, Opponent: 大平修三
Player: 石田芳夫, Date: 1994-08-04, Rating: 3178, Black and White: 执黑, Result: 负, Opponent: 柳时熏
Player: 石田芳夫, Date: 1994-07-11, Rating: 3181, Black and White: 执黑, Result: 负, Opponent: 秋山次郎
Player: 石田芳夫, Date: 1994-06-20, Rating: 3183, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 石田芳夫, Date: 1994-06-06, Rating: 3185, Black and White: 执黑, Result: 胜, Opponent: 本田邦久
Player: 石田芳夫, Date: 1994-05-23, Rating: 3186, Black and White: 执黑, Result: 胜, Opponent: 大平修三
Player: 石田芳夫, Date: 1994-05-08, Rating: 3187, Black and White: 执黑, Result: 胜, Opponent: 彦坂直人
Player: 石田芳夫, Date: 1994-04-04, Rating: 3189, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 石田芳夫, Date: 1994-04-02, Rating: 3189, Black and White: 执黑, Result: 胜, Opponent: 梁宰豪
Player: 石田芳夫, Date: 1994-03-17, Rating: 3190, Black and White: 执白, Result: 胜, Opponent: 清成哲也
Player: 石田芳夫, Date: 1994-01-13, Rating: 3192, Black and White: 执白, Result: 负, Opponent: 小林觉
Player: 大平修三, Date: 1994-10-23, Rating: 3202, Black and White: 执黑, Result: 胜, Opponent: 石田芳夫
Player: 大平修三, Date: 1994-09-01, Rating: 3201, Black and White: 执白, Result: 负, Opponent: 片冈聪
Player: 大平修三, Date: 1994-08-29, Rating: 3200, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 大平修三, Date: 1994-07-21, Rating: 3200, Black and White: 执黑, Result: 胜, Opponent: 林海峰
Player: 大平修三, Date: 1994-06-19, Rating: 3199, Black and White: 执黑, Result: 胜, Opponent: 杉内寿子
Player: 大平修三, Date: 1994-06-09, Rating: 3199, Black and White: 执白, Result: 胜, Opponent: 关和也
Player: 大平修三, Date: 1994-05-23, Rating: 3198, Black and White: 执黑, Result: 胜, Opponent: 高木祥一
Player: 大平修三, Date: 1994-05-23, Rating: 3198, Black and White: 执白, Result: 负, Opponent: 石田芳夫
Player: 大平修三, Date: 1994-05-05, Rating: 3197, Black and White: 执黑, Result: 负, Opponent: 王立诚
Player: 大平修三, Date: 1994-04-27, Rating: 3197, Black and White: 执黑, Result: 负, Opponent: 赵治勋
Player: 大平修三, Date: 1994-02-03, Rating: 3196, Black and White: 执黑, Result: 胜, Opponent: 清成哲也
Player: 小松英树, Date: 1994-12-01, Rating: 3167, Black and White: 执黑, Result: 负, Opponent: 加藤正夫
Player: 小松英树, Date: 1994-11-24, Rating: 3166, Black and White: 执白, Result: 负, Opponent: 小林光一
Player: 小松英树, Date: 1994-10-29, Rating: 3166, Black and White: 执白, Result: 负, Opponent: 加藤正夫
Player: 小松英树, Date: 1994-10-16, Rating: 3167, Black and White: 执黑, Result: 负, Opponent: 金东烨
Player: 小松英树, Date: 1994-10-06, Rating: 3167, Black and White: 执黑, Result: 负, Opponent: 片冈聪
Player: 小松英树, Date: 1994-10-02, Rating: 3167, Black and White: 执白, Result: 负, Opponent: 山田规三生
Player: 小松英树, Date: 1994-08-28, Rating: 3169, Black and White: 执黑, Result: 负, Opponent: 清成哲也
Player: 小松英树, Date: 1994-07-07, Rating: 3173, Black and White: 执黑, Result: 负, Opponent: 柳时熏
Player: 小松英树, Date: 1994-05-26, Rating: 3178, Black and White: 执白, Result: 胜, Opponent: 藤泽秀行
Player: 小松英树, Date: 1994-04-27, Rating: 3180, Black and White: 执黑, Result: 负, Opponent: 刘小光
Player: 小松英树, Date: 1994-03-31, Rating: 3182, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 小松英树, Date: 1994-03-19, Rating: 3184, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 小松英树, Date: 1994-02-17, Rating: 3186, Black and White: 执黑, Result: 负, Opponent: 山城宏
Player: 小松英树, Date: 1994-02-05, Rating: 3187, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 小松英树, Date: 1994-01-27, Rating: 3187, Black and White: 执黑, Result: 负, Opponent: 结城聪
Player: 小松英树, Date: 1994-01-24, Rating: 3188, Black and White: 执黑, Result: 负, Opponent: 石仓升
Player: 小松英树, Date: 1994-01-17, Rating: 3189, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 钱宇平, Date: 1994-12-15, Rating: 3169, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 钱宇平, Date: 1994-11-14, Rating: 3171, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 钱宇平, Date: 1994-10-18, Rating: 3173, Black and White: 执黑, Result: 胜, Opponent: 车敏洙
Player: 钱宇平, Date: 1994-10-16, Rating: 3173, Black and White: 执白, Result: 胜, Opponent: 阿历克谢
Player: 钱宇平, Date: 1994-10-10, Rating: 3174, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 钱宇平, Date: 1994-09-29, Rating: 3174, Black and White: 执黑, Result: 负, Opponent: 常昊
Player: 钱宇平, Date: 1994-09-27, Rating: 3175, Black and White: 执白, Result: 负, Opponent: 刘小光
Player: 钱宇平, Date: 1994-09-25, Rating: 3175, Black and White: 执黑, Result: 负, Opponent: 聂卫平
Player: 钱宇平, Date: 1994-09-18, Rating: 3176, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 钱宇平, Date: 1994-09-17, Rating: 3176, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 钱宇平, Date: 1994-09-16, Rating: 3176, Black and White: 执白, Result: 胜, Opponent: 吴肇毅
Player: 钱宇平, Date: 1994-09-10, Rating: 3176, Black and White: 执白, Result: 胜, Opponent: 王冠军
Player: 钱宇平, Date: 1994-09-09, Rating: 3176, Black and White: 执黑, Result: 胜, Opponent: 刘菁
Player: 钱宇平, Date: 1994-07-23, Rating: 3180, Black and White: 执黑, Result: 负, Opponent: 大竹英雄
Player: 钱宇平, Date: 1994-07-22, Rating: 3180, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 钱宇平, Date: 1994-07-21, Rating: 3180, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 钱宇平, Date: 1994-05-15, Rating: 3182, Black and White: 执白, Result: 负, Opponent: 王元
Player: 钱宇平, Date: 1994-05-10, Rating: 3182, Black and White: 执白, Result: 负, Opponent: 芮乃伟
Player: 钱宇平, Date: 1994-05-07, Rating: 3183, Black and White: 执白, Result: 负, Opponent: 马晓春
Player: 钱宇平, Date: 1994-05-06, Rating: 3183, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 小县真树, Date: 1994-12-22, Rating: 3196, Black and White: 执黑, Result: 胜, Opponent: 桑田泰明
Player: 小县真树, Date: 1994-11-10, Rating: 3196, Black and White: 执黑, Result: 负, Opponent: 山城宏
Player: 小县真树, Date: 1994-09-18, Rating: 3197, Black and White: 执白, Result: 负, Opponent: 加藤正夫
Player: 小县真树, Date: 1994-09-08, Rating: 3198, Black and White: 执白, Result: 胜, Opponent: 伊藤庸二
Player: 小县真树, Date: 1994-08-11, Rating: 3198, Black and White: 执白, Result: 胜, Opponent: 羽根泰正
Player: 小县真树, Date: 1994-07-03, Rating: 3199, Black and White: 执白, Result: 胜, Opponent: 王立诚
Player: 小县真树, Date: 1994-03-10, Rating: 3197, Black and White: 执白, Result: 胜, Opponent: 稻垣弘一
Player: 小县真树, Date: 1994-02-07, Rating: 3196, Black and White: 执黑, Result: 胜, Opponent: 井上国夫
Player: 小县真树, Date: 1994-02-07, Rating: 3196, Black and White: 执白, Result: 负, Opponent: 今村俊也
Player: 小县真树, Date: 1994-01-17, Rating: 3195, Black and White: 执黑, Result: 胜, Opponent: 森田道博
Player: 小县真树, Date: 1994-01-17, Rating: 3195, Black and White: 执白, Result: 胜, Opponent: 黄孟正
Player: 羽根泰正, Date: 1994-09-15, Rating: 3180, Black and White: 执黑, Result: 负, Opponent: 加藤正夫
Player: 羽根泰正, Date: 1994-08-11, Rating: 3179, Black and White: 执黑, Result: 负, Opponent: 小县真树
Player: 羽根泰正, Date: 1994-07-31, Rating: 3180, Black and White: 执白, Result: 负, Opponent: 桥本昌二
Player: 羽根泰正, Date: 1994-06-23, Rating: 3181, Black and White: 执白, Result: 胜, Opponent: 桑田泰明
Player: 羽根泰正, Date: 1994-05-05, Rating: 3182, Black and White: 执白, Result: 负, Opponent: 王铭琬
Player: 羽根泰正, Date: 1994-01-20, Rating: 3186, Black and White: 执白, Result: 胜, Opponent: 下平昭夫
Player: 崔圭丙, Date: 1994-12-10, Rating: 3196, Black and White: 执白, Result: 胜, Opponent: 金荣三
Player: 崔圭丙, Date: 1994-12-02, Rating: 3197, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 崔圭丙, Date: 1994-11-29, Rating: 3197, Black and White: 执黑, Result: 胜, Opponent: 李相勋(小)
Player: 崔圭丙, Date: 1994-11-01, Rating: 3198, Black and White: 执黑, Result: 胜, Opponent: 张秀英
Player: 崔圭丙, Date: 1994-10-24, Rating: 3199, Black and White: 执白, Result: 胜, Opponent: 崔明勋
Player: 崔圭丙, Date: 1994-10-10, Rating: 3199, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 崔圭丙, Date: 1994-10-06, Rating: 3199, Black and White: 执黑, Result: 胜, Opponent: 许壮会
Player: 崔圭丙, Date: 1994-09-26, Rating: 3199, Black and White: 执白, Result: 负, Opponent: 张秀英
Player: 崔圭丙, Date: 1994-09-09, Rating: 3199, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 崔圭丙, Date: 1994-09-05, Rating: 3199, Black and White: 执黑, Result: 胜, Opponent: 梁宰豪
Player: 崔圭丙, Date: 1994-09-02, Rating: 3199, Black and White: 执黑, Result: 胜, Opponent: 曹大元
Player: 崔圭丙, Date: 1994-08-31, Rating: 3199, Black and White: 执白, Result: 负, Opponent: 聂卫平
Player: 崔圭丙, Date: 1994-08-26, Rating: 3199, Black and White: 执白, Result: 胜, Opponent: 尹盛铉
Player: 崔圭丙, Date: 1994-08-23, Rating: 3199, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 崔圭丙, Date: 1994-08-20, Rating: 3199, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 崔圭丙, Date: 1994-08-11, Rating: 3199, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 崔圭丙, Date: 1994-07-31, Rating: 3199, Black and White: 执黑, Result: 负, Opponent: 金承俊
Player: 崔圭丙, Date: 1994-07-26, Rating: 3199, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 崔圭丙, Date: 1994-07-21, Rating: 3199, Black and White: 执白, Result: 胜, Opponent: 白成豪
Player: 崔圭丙, Date: 1994-07-15, Rating: 3199, Black and White: 执白, Result: 负, Opponent: 崔明勋
Player: 崔圭丙, Date: 1994-07-11, Rating: 3199, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 崔圭丙, Date: 1994-06-24, Rating: 3199, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 崔圭丙, Date: 1994-06-09, Rating: 3199, Black and White: 执白, Result: 胜, Opponent: 金承俊
Player: 崔圭丙, Date: 1994-05-26, Rating: 3198, Black and White: 执白, Result: 胜, Opponent: 河灿锡
Player: 崔圭丙, Date: 1994-05-16, Rating: 3198, Black and White: 执白, Result: 胜, Opponent: 安官旭
Player: 崔圭丙, Date: 1994-04-25, Rating: 3196, Black and White: 执白, Result: 胜, Opponent: 梁宰豪
Player: 崔圭丙, Date: 1994-04-08, Rating: 3195, Black and White: 执黑, Result: 胜, Opponent: 梁宰豪
Player: 崔圭丙, Date: 1994-04-02, Rating: 3195, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 崔圭丙, Date: 1994-02-18, Rating: 3191, Black and White: 执白, Result: 胜, Opponent: 李东奎
Player: 崔圭丙, Date: 1994-02-16, Rating: 3191, Black and White: 执白, Result: 负, Opponent: 林宣根
Player: 崔圭丙, Date: 1994-02-15, Rating: 3191, Black and White: 执黑, Result: 胜, Opponent: 郑寿铉
Player: 崔圭丙, Date: 1994-01-26, Rating: 3189, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 崔圭丙, Date: 1994-01-04, Rating: 3188, Black and White: 执白, Result: 负, Opponent: 丁铉山
Player: 邵炜刚, Date: 1994-12-15, Rating: 3200, Black and White: 执白, Result: 胜, Opponent: 王洪军
Player: 邵炜刚, Date: 1994-10-30, Rating: 3196, Black and White: 执黑, Result: 负, Opponent: 尹盛铉
Player: 邵炜刚, Date: 1994-10-28, Rating: 3195, Black and White: 执黑, Result: 负, Opponent: 崔明勋
Player: 邵炜刚, Date: 1994-06-20, Rating: 3187, Black and White: 执黑, Result: 胜, Opponent: 罗洗河
Player: 邵炜刚, Date: 1994-05-18, Rating: 3185, Black and White: 执白, Result: 负, Opponent: 王冠军
Player: 邵炜刚, Date: 1994-05-14, Rating: 3185, Black and White: 执白, Result: 负, Opponent: 郑弘
Player: 邵炜刚, Date: 1994-01-29, Rating: 3181, Black and White: 执白, Result: 负, Opponent: 汪见虹
Player: 邵炜刚, Date: 1994-01-27, Rating: 3181, Black and White: 执黑, Result: 胜, Opponent: 罗洗河
Player: 邵炜刚, Date: 1994-01-25, Rating: 3181, Black and White: 执黑, Result: 胜, Opponent: 郑弘
Player: 梁宰豪, Date: 1994-12-28, Rating: 3175, Black and White: 执白, Result: 负, Opponent: 崔明勋
Player: 梁宰豪, Date: 1994-12-17, Rating: 3175, Black and White: 执白, Result: 胜, Opponent: 金荣三
Player: 梁宰豪, Date: 1994-12-11, Rating: 3175, Black and White: 执黑, Result: 负, Opponent: 宫泽吾朗
Player: 梁宰豪, Date: 1994-11-11, Rating: 3174, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 梁宰豪, Date: 1994-11-07, Rating: 3174, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 梁宰豪, Date: 1994-11-03, Rating: 3174, Black and White: 执白, Result: 胜, Opponent: 金寅
Player: 梁宰豪, Date: 1994-10-24, Rating: 3174, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 梁宰豪, Date: 1994-10-17, Rating: 3174, Black and White: 执白, Result: 负, Opponent: 金承俊
Player: 梁宰豪, Date: 1994-09-26, Rating: 3175, Black and White: 执黑, Result: 胜, Opponent: 金承俊
Player: 梁宰豪, Date: 1994-09-23, Rating: 3175, Black and White: 执黑, Result: 胜, Opponent: 林宣根
Player: 梁宰豪, Date: 1994-09-09, Rating: 3174, Black and White: 执白, Result: 胜, Opponent: 徐能旭
Player: 梁宰豪, Date: 1994-09-07, Rating: 3174, Black and White: 执白, Result: 负, Opponent: 金承俊
Player: 梁宰豪, Date: 1994-09-05, Rating: 3174, Black and White: 执白, Result: 负, Opponent: 崔圭丙
Player: 梁宰豪, Date: 1994-08-27, Rating: 3174, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 梁宰豪, Date: 1994-08-16, Rating: 3174, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 梁宰豪, Date: 1994-07-18, Rating: 3173, Black and White: 执黑, Result: 负, Opponent: 徐奉洙
Player: 梁宰豪, Date: 1994-07-15, Rating: 3173, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 梁宰豪, Date: 1994-06-27, Rating: 3173, Black and White: 执白, Result: 胜, Opponent: 李相勋(小)
Player: 梁宰豪, Date: 1994-06-10, Rating: 3172, Black and White: 执黑, Result: 负, Opponent: 李相勋(小)
Player: 梁宰豪, Date: 1994-05-25, Rating: 3172, Black and White: 执黑, Result: 胜, Opponent: 河灿锡
Player: 梁宰豪, Date: 1994-05-11, Rating: 3172, Black and White: 执黑, Result: 胜, Opponent: 金原
Player: 梁宰豪, Date: 1994-05-07, Rating: 3172, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 梁宰豪, Date: 1994-05-02, Rating: 3172, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 梁宰豪, Date: 1994-05-02, Rating: 3172, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 梁宰豪, Date: 1994-04-27, Rating: 3172, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 梁宰豪, Date: 1994-04-25, Rating: 3172, Black and White: 执黑, Result: 负, Opponent: 崔圭丙
Player: 梁宰豪, Date: 1994-04-13, Rating: 3173, Black and White: 执黑, Result: 负, Opponent: 林宣根
Player: 梁宰豪, Date: 1994-04-11, Rating: 3173, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 梁宰豪, Date: 1994-04-08, Rating: 3173, Black and White: 执白, Result: 负, Opponent: 崔圭丙
Player: 梁宰豪, Date: 1994-04-02, Rating: 3173, Black and White: 执白, Result: 负, Opponent: 石田芳夫
Player: 梁宰豪, Date: 1994-03-25, Rating: 3173, Black and White: 执白, Result: 负, Opponent: 白成豪
Player: 梁宰豪, Date: 1994-03-14, Rating: 3174, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 梁宰豪, Date: 1994-03-05, Rating: 3175, Black and White: 执黑, Result: 胜, Opponent: 郑寿铉
Player: 梁宰豪, Date: 1994-02-17, Rating: 3176, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 梁宰豪, Date: 1994-02-15, Rating: 3176, Black and White: 执黑, Result: 胜, Opponent: 张秀英
Player: 梁宰豪, Date: 1994-01-17, Rating: 3177, Black and White: 执白, Result: 胜, Opponent: 姜勋(大)
Player: 梁宰豪, Date: 1994-01-14, Rating: 3177, Black and White: 执白, Result: 负, Opponent: 徐奉洙
Player: 梁宰豪, Date: 1994-01-10, Rating: 3177, Black and White: 执黑, Result: 负, Opponent: 徐能旭
Player: 梁宰豪, Date: 1994-01-07, Rating: 3177, Black and White: 执白, Result: 负, Opponent: 姜勋(大)
Player: 尹盛铉, Date: 1994-12-17, Rating: 3180, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 尹盛铉, Date: 1994-11-28, Rating: 3180, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 尹盛铉, Date: 1994-11-10, Rating: 3180, Black and White: 执白, Result: 负, Opponent: 徐奉洙
Player: 尹盛铉, Date: 1994-11-09, Rating: 3180, Black and White: 执白, Result: 胜, Opponent: 吴圭喆
Player: 尹盛铉, Date: 1994-10-30, Rating: 3180, Black and White: 执白, Result: 胜, Opponent: 邵炜刚
Player: 尹盛铉, Date: 1994-10-28, Rating: 3180, Black and White: 执黑, Result: 胜, Opponent: 周鹤洋
Player: 尹盛铉, Date: 1994-10-13, Rating: 3179, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 尹盛铉, Date: 1994-10-06, Rating: 3178, Black and White: 执黑, Result: 胜, Opponent: 金东烨
Player: 尹盛铉, Date: 1994-10-04, Rating: 3178, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 尹盛铉, Date: 1994-09-06, Rating: 3176, Black and White: 执白, Result: 负, Opponent: 张秀英
Player: 尹盛铉, Date: 1994-08-26, Rating: 3176, Black and White: 执黑, Result: 负, Opponent: 崔圭丙
Player: 尹盛铉, Date: 1994-08-22, Rating: 3176, Black and White: 执白, Result: 负, Opponent: 徐奉洙
Player: 尹盛铉, Date: 1994-07-15, Rating: 3175, Black and White: 执黑, Result: 胜, Opponent: 洪太善
Player: 尹盛铉, Date: 1994-07-10, Rating: 3175, Black and White: 执黑, Result: 负, Opponent: 徐奉洙
Player: 尹盛铉, Date: 1994-06-11, Rating: 3175, Black and White: 执白, Result: 胜, Opponent: 崔明勋
Player: 尹盛铉, Date: 1994-06-09, Rating: 3175, Black and White: 执黑, Result: 负, Opponent: 金荣三
Player: 尹盛铉, Date: 1994-06-07, Rating: 3175, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 尹盛铉, Date: 1994-04-29, Rating: 3175, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 尹盛铉, Date: 1994-04-01, Rating: 3175, Black and White: 执白, Result: 负, Opponent: 李圣宰
Player: 尹盛铉, Date: 1994-03-10, Rating: 3176, Black and White: 执白, Result: 胜, Opponent: 金日焕
Player: 尹盛铉, Date: 1994-02-15, Rating: 3176, Black and White: 执白, Result: 胜, Opponent: 金俊永
Player: 尹盛铉, Date: 1994-02-04, Rating: 3176, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 尹盛铉, Date: 1994-01-14, Rating: 3176, Black and White: 执白, Result: 负, Opponent: 徐能旭
Player: 桥本昌二, Date: 1994-10-02, Rating: 3134, Black and White: 执白, Result: 胜, Opponent: 小林光一
Player: 桥本昌二, Date: 1994-07-31, Rating: 3136, Black and White: 执黑, Result: 胜, Opponent: 羽根泰正
Player: 桥本昌二, Date: 1994-07-14, Rating: 3137, Black and White: 执白, Result: 负, Opponent: 王铭琬
Player: 桥本昌二, Date: 1994-06-09, Rating: 3138, Black and White: 执黑, Result: 负, Opponent: 小林光一
Player: 桥本昌二, Date: 1994-05-12, Rating: 3139, Black and White: 执黑, Result: 负, Opponent: 山城宏
Player: 桥本昌二, Date: 1994-04-21, Rating: 3140, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 桥本昌二, Date: 1994-02-10, Rating: 3145, Black and White: 执白, Result: 胜, Opponent: 上村阳生
Player: 罗洗河, Date: 1994-12-15, Rating: 3181, Black and White: 执白, Result: 负, Opponent: 廖桂永
Player: 罗洗河, Date: 1994-11-09, Rating: 3180, Black and White: 执黑, Result: 负, Opponent: 马晓春
Player: 罗洗河, Date: 1994-11-07, Rating: 3180, Black and White: 执白, Result: 负, Opponent: 马晓春
Player: 罗洗河, Date: 1994-11-05, Rating: 3180, Black and White: 执黑, Result: 胜, Opponent: 马晓春
Player: 罗洗河, Date: 1994-11-03, Rating: 3180, Black and White: 执白, Result: 负, Opponent: 马晓春
