Player: 朴廷桓, Date: 2014-12-25, Rating: 3646, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 金志锡, Date: 2014-12-21, Rating: 3573, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 金志锡, Date: 2014-12-20, Rating: 3573, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 金志锡, Date: 2014-12-18, Rating: 3574, Black and White: 执黑, Result: 胜, Opponent: 朴廷桓
Player: 金志锡, Date: 2014-12-16, Rating: 3574, Black and White: 执白, Result: 负, Opponent: 李元荣
Player: 金志锡, Date: 2014-12-15, Rating: 3574, Black and White: 执白, Result: 胜, Opponent: 柳秀沆
Player: 金志锡, Date: 2014-12-10, Rating: 3575, Black and White: 执黑, Result: 胜, Opponent: 唐韦星
Player: 金志锡, Date: 2014-12-09, Rating: 3575, Black and White: 执白, Result: 胜, Opponent: 唐韦星
Player: 金志锡, Date: 2014-12-05, Rating: 3575, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 金志锡, Date: 2014-12-01, Rating: 3576, Black and White: 执白, Result: 负, Opponent: 金庭贤
Player: 金志锡, Date: 2014-11-25, Rating: 3576, Black and White: 执白, Result: 负, Opponent: 江维杰
Player: 金志锡, Date: 2014-11-22, Rating: 3577, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 金志锡, Date: 2014-11-19, Rating: 3577, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 金志锡, Date: 2014-11-17, Rating: 3577, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 金志锡, Date: 2014-11-14, Rating: 3578, Black and White: 执黑, Result: 胜, Opponent: 金显灿
Player: 金志锡, Date: 2014-11-11, Rating: 3578, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 金志锡, Date: 2014-11-09, Rating: 3578, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 金志锡, Date: 2014-11-06, Rating: 3579, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 金志锡, Date: 2014-11-05, Rating: 3579, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 金志锡, Date: 2014-11-02, Rating: 3579, Black and White: 执白, Result: 胜, Opponent: 安亨浚
Player: 金志锡, Date: 2014-10-31, Rating: 3579, Black and White: 执白, Result: 胜, Opponent: 廖行文
Player: 金志锡, Date: 2014-10-28, Rating: 3580, Black and White: 执白, Result: 胜, Opponent: 国宇征
Player: 金志锡, Date: 2014-10-26, Rating: 3580, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 金志锡, Date: 2014-10-24, Rating: 3580, Black and White: 执黑, Result: 胜, Opponent: 洪性志
Player: 金志锡, Date: 2014-10-18, Rating: 3580, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 金志锡, Date: 2014-10-16, Rating: 3580, Black and White: 执黑, Result: 胜, Opponent: 戎毅
Player: 金志锡, Date: 2014-10-14, Rating: 3580, Black and White: 执白, Result: 胜, Opponent: 芮乃伟
Player: 金志锡, Date: 2014-10-09, Rating: 3581, Black and White: 执白, Result: 胜, Opponent: 党毅飞
Player: 金志锡, Date: 2014-10-05, Rating: 3581, Black and White: 执白, Result: 胜, Opponent: 金主镐
Player: 金志锡, Date: 2014-09-30, Rating: 3581, Black and White: 执白, Result: 胜, Opponent: 安国铉
Player: 金志锡, Date: 2014-09-16, Rating: 3582, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 金志锡, Date: 2014-09-11, Rating: 3582, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 金志锡, Date: 2014-08-27, Rating: 3582, Black and White: 执白, Result: 胜, Opponent: 唐韦星
Player: 金志锡, Date: 2014-08-26, Rating: 3582, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 金志锡, Date: 2014-08-23, Rating: 3583, Black and White: 执白, Result: 胜, Opponent: 李元荣
Player: 金志锡, Date: 2014-08-22, Rating: 3583, Black and White: 执白, Result: 负, Opponent: 卞相壹
Player: 金志锡, Date: 2014-08-18, Rating: 3583, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 金志锡, Date: 2014-08-13, Rating: 3583, Black and White: 执白, Result: 胜, Opponent: 罗玄
Player: 金志锡, Date: 2014-07-30, Rating: 3583, Black and White: 执白, Result: 负, Opponent: 李东勋
Player: 金志锡, Date: 2014-07-28, Rating: 3584, Black and White: 执黑, Result: 胜, Opponent: 韩钟振
Player: 金志锡, Date: 2014-07-25, Rating: 3584, Black and White: 执白, Result: 负, Opponent: 韩雄奎
Player: 金志锡, Date: 2014-07-24, Rating: 3584, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 金志锡, Date: 2014-07-22, Rating: 3584, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 金志锡, Date: 2014-07-18, Rating: 3584, Black and White: 执白, Result: 负, Opponent: 金民浩
Player: 金志锡, Date: 2014-07-05, Rating: 3585, Black and White: 执白, Result: 胜, Opponent: 童梦成
Player: 金志锡, Date: 2014-07-03, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 朴承华
Player: 金志锡, Date: 2014-06-30, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 申旻埈
Player: 金志锡, Date: 2014-06-20, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 洪基杓
Player: 金志锡, Date: 2014-06-11, Rating: 3587, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 金志锡, Date: 2014-06-09, Rating: 3587, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 金志锡, Date: 2014-06-06, Rating: 3587, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 金志锡, Date: 2014-06-05, Rating: 3587, Black and White: 执白, Result: 胜, Opponent: 安冬旭
Player: 金志锡, Date: 2014-06-03, Rating: 3587, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 金志锡, Date: 2014-05-22, Rating: 3588, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 金志锡, Date: 2014-05-18, Rating: 3588, Black and White: 执白, Result: 负, Opponent: 陈时映
Player: 金志锡, Date: 2014-05-12, Rating: 3588, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 金志锡, Date: 2014-05-09, Rating: 3588, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 金志锡, Date: 2014-05-01, Rating: 3588, Black and White: 执黑, Result: 胜, Opponent: 李元荣
Player: 金志锡, Date: 2014-04-27, Rating: 3588, Black and White: 执白, Result: 胜, Opponent: 韩雄奎
Player: 金志锡, Date: 2014-04-16, Rating: 3589, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 金志锡, Date: 2014-04-09, Rating: 3589, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 金志锡, Date: 2014-04-08, Rating: 3589, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 金志锡, Date: 2014-04-02, Rating: 3589, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 金志锡, Date: 2014-03-28, Rating: 3589, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 金志锡, Date: 2014-03-23, Rating: 3589, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 金志锡, Date: 2014-03-21, Rating: 3589, Black and White: 执黑, Result: 负, Opponent: 范廷钰
Player: 金志锡, Date: 2014-03-18, Rating: 3588, Black and White: 执黑, Result: 胜, Opponent: 崔精
Player: 金志锡, Date: 2014-03-05, Rating: 3588, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 金志锡, Date: 2014-02-25, Rating: 3588, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 金志锡, Date: 2014-02-12, Rating: 3587, Black and White: 执黑, Result: 胜, Opponent: 姜儒泽
Player: 金志锡, Date: 2014-01-12, Rating: 3587, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 金志锡, Date: 2014-01-06, Rating: 3586, Black and White: 执黑, Result: 胜, Opponent: 白成豪
Player: 李世石, Date: 2014-12-27, Rating: 3587, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 李世石, Date: 2014-12-23, Rating: 3587, Black and White: 执黑, Result: 负, Opponent: 姜东润
Player: 李世石, Date: 2014-12-22, Rating: 3587, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 李世石, Date: 2014-11-25, Rating: 3586, Black and White: 执黑, Result: 负, Opponent: 蔡竞
Player: 李世石, Date: 2014-11-22, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 党毅飞
Player: 李世石, Date: 2014-11-18, Rating: 3586, Black and White: 执黑, Result: 胜, Opponent: 朴珉奎
Player: 李世石, Date: 2014-11-17, Rating: 3586, Black and White: 执白, Result: 负, Opponent: 李东勋
Player: 李世石, Date: 2014-11-09, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 李世石, Date: 2014-11-03, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 安成浚
Player: 李世石, Date: 2014-11-02, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 韩升周
Player: 李世石, Date: 2014-10-31, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 金明训
Player: 李世石, Date: 2014-10-28, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 江维杰
Player: 李世石, Date: 2014-10-24, Rating: 3586, Black and White: 执白, Result: 胜, Opponent: 朴沧溟
Player: 李世石, Date: 2014-10-21, Rating: 3585, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 李世石, Date: 2014-10-16, Rating: 3585, Black and White: 执白, Result: 负, Opponent: 时越
Player: 李世石, Date: 2014-10-14, Rating: 3585, Black and White: 执白, Result: 胜, Opponent: 廖行文
Player: 李世石, Date: 2014-10-12, Rating: 3585, Black and White: 执白, Result: 胜, Opponent: 金显灿
Player: 李世石, Date: 2014-10-09, Rating: 3585, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 李世石, Date: 2014-10-07, Rating: 3585, Black and White: 执白, Result: 负, Opponent: 卞相壹
Player: 李世石, Date: 2014-10-01, Rating: 3585, Black and White: 执白, Result: 胜, Opponent: 赵寅善
Player: 李世石, Date: 2014-09-28, Rating: 3584, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 李世石, Date: 2014-09-24, Rating: 3584, Black and White: 执黑, Result: 负, Opponent: 李东勋
Player: 李世石, Date: 2014-09-23, Rating: 3584, Black and White: 执白, Result: 负, Opponent: 李东勋
Player: 李世石, Date: 2014-09-19, Rating: 3584, Black and White: 执白, Result: 胜, Opponent: 朴进率
Player: 李世石, Date: 2014-09-18, Rating: 3584, Black and White: 执白, Result: 胜, Opponent: 申真谞
Player: 李世石, Date: 2014-09-16, Rating: 3584, Black and White: 执白, Result: 胜, Opponent: 金真辉
Player: 李世石, Date: 2014-09-14, Rating: 3584, Black and White: 执黑, Result: 胜, Opponent: 杨鼎新
Player: 李世石, Date: 2014-09-12, Rating: 3584, Black and White: 执黑, Result: 胜, Opponent: 白洪淅
Player: 李世石, Date: 2014-09-10, Rating: 3584, Black and White: 执黑, Result: 胜, Opponent: 安成浚
Player: 李世石, Date: 2014-09-07, Rating: 3584, Black and White: 执白, Result: 负, Opponent: 姜儒泽
Player: 李世石, Date: 2014-09-04, Rating: 3584, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 李世石, Date: 2014-08-31, Rating: 3583, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 李世石, Date: 2014-08-27, Rating: 3583, Black and White: 执黑, Result: 胜, Opponent: 严欢
Player: 李世石, Date: 2014-08-26, Rating: 3583, Black and White: 执黑, Result: 胜, Opponent: 许嘉阳
Player: 李世石, Date: 2014-08-21, Rating: 3583, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 李世石, Date: 2014-08-19, Rating: 3583, Black and White: 执白, Result: 胜, Opponent: 河野临
Player: 李世石, Date: 2014-08-17, Rating: 3582, Black and White: 执黑, Result: 胜, Opponent: 井山裕太
Player: 李世石, Date: 2014-08-16, Rating: 3582, Black and White: 执黑, Result: 胜, Opponent: 陶欣然
Player: 李世石, Date: 2014-08-14, Rating: 3582, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 李世石, Date: 2014-08-11, Rating: 3582, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 李世石, Date: 2014-08-10, Rating: 3582, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 李世石, Date: 2014-08-09, Rating: 3581, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 李世石, Date: 2014-07-30, Rating: 3580, Black and White: 执白, Result: 负, Opponent: 罗玄
Player: 李世石, Date: 2014-07-27, Rating: 3580, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 李世石, Date: 2014-07-23, Rating: 3580, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 李世石, Date: 2014-07-17, Rating: 3579, Black and White: 执黑, Result: 负, Opponent: 韩态熙
Player: 李世石, Date: 2014-07-09, Rating: 3579, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 李世石, Date: 2014-07-01, Rating: 3579, Black and White: 执黑, Result: 胜, Opponent: 李志贤
Player: 李世石, Date: 2014-06-29, Rating: 3579, Black and White: 执黑, Result: 负, Opponent: 闵详然
Player: 李世石, Date: 2014-06-22, Rating: 3579, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 李世石, Date: 2014-06-14, Rating: 3579, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 李世石, Date: 2014-06-12, Rating: 3578, Black and White: 执黑, Result: 胜, Opponent: 金显灿
Player: 李世石, Date: 2014-06-09, Rating: 3578, Black and White: 执黑, Result: 负, Opponent: 范廷钰
Player: 李世石, Date: 2014-06-07, Rating: 3578, Black and White: 执黑, Result: 胜, Opponent: 卞相壹
Player: 李世石, Date: 2014-06-05, Rating: 3578, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 李世石, Date: 2014-05-28, Rating: 3578, Black and White: 执白, Result: 胜, Opponent: 闵详然
Player: 李世石, Date: 2014-05-25, Rating: 3578, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 李世石, Date: 2014-05-18, Rating: 3578, Black and White: 执白, Result: 胜, Opponent: 杨鼎新
Player: 李世石, Date: 2014-05-14, Rating: 3578, Black and White: 执白, Result: 胜, Opponent: 罗玄
Player: 李世石, Date: 2014-05-03, Rating: 3577, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 李世石, Date: 2014-04-27, Rating: 3576, Black and White: 执白, Result: 负, Opponent: 古力
Player: 李世石, Date: 2014-04-22, Rating: 3576, Black and White: 执黑, Result: 胜, Opponent: 朴廷桓
Player: 李世石, Date: 2014-04-15, Rating: 3576, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 李世石, Date: 2014-04-11, Rating: 3575, Black and White: 执白, Result: 胜, Opponent: 朴承华
Player: 李世石, Date: 2014-04-07, Rating: 3575, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 李世石, Date: 2014-03-30, Rating: 3574, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 李世石, Date: 2014-03-28, Rating: 3574, Black and White: 执白, Result: 负, Opponent: 古力
Player: 李世石, Date: 2014-03-23, Rating: 3574, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 李世石, Date: 2014-03-21, Rating: 3574, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 李世石, Date: 2014-03-18, Rating: 3573, Black and White: 执白, Result: 负, Opponent: 陈时映
Player: 李世石, Date: 2014-03-12, Rating: 3573, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 李世石, Date: 2014-02-28, Rating: 3573, Black and White: 执白, Result: 胜, Opponent: 赵惠连
Player: 李世石, Date: 2014-02-23, Rating: 3573, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 李世石, Date: 2014-02-19, Rating: 3573, Black and White: 执黑, Result: 胜, Opponent: 卞相壹
Player: 李世石, Date: 2014-02-14, Rating: 3572, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 李世石, Date: 2014-02-03, Rating: 3572, Black and White: 执白, Result: 负, Opponent: 村川大介
Player: 李世石, Date: 2014-01-26, Rating: 3572, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 李世石, Date: 2014-01-22, Rating: 3571, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 李世石, Date: 2014-01-22, Rating: 3571, Black and White: 执黑, Result: 胜, Opponent: 朴廷桓
Player: 李世石, Date: 2014-01-21, Rating: 3571, Black and White: 执黑, Result: 胜, Opponent: 朴廷桓
Player: 李世石, Date: 2014-01-20, Rating: 3571, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 李世石, Date: 2014-01-18, Rating: 3571, Black and White: 执黑, Result: 负, Opponent: 罗玄
Player: 李世石, Date: 2014-01-13, Rating: 3571, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 李世石, Date: 2014-01-07, Rating: 3571, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 李世石, Date: 2014-01-06, Rating: 3570, Black and White: 执白, Result: 胜, Opponent: 李熙星
Player: 李世石, Date: 2014-01-02, Rating: 3570, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 芈昱廷, Date: 2014-12-25, Rating: 3571, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 芈昱廷, Date: 2014-12-20, Rating: 3571, Black and White: 执黑, Result: 负, Opponent: 连笑
Player: 芈昱廷, Date: 2014-12-15, Rating: 3571, Black and White: 执黑, Result: 胜, Opponent: 杨慧人
Player: 芈昱廷, Date: 2014-12-14, Rating: 3571, Black and White: 执白, Result: 负, Opponent: 林立祥
Player: 芈昱廷, Date: 2014-12-13, Rating: 3571, Black and White: 执白, Result: 胜, Opponent: 伊田笃史
Player: 芈昱廷, Date: 2014-12-12, Rating: 3571, Black and White: 执黑, Result: 胜, Opponent: 罗玄
Player: 芈昱廷, Date: 2014-12-11, Rating: 3571, Black and White: 执白, Result: 胜, Opponent: 亚历山大迪那斯塔因
Player: 芈昱廷, Date: 2014-11-25, Rating: 3571, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 芈昱廷, Date: 2014-11-22, Rating: 3571, Black and White: 执白, Result: 负, Opponent: 古力
Player: 芈昱廷, Date: 2014-11-14, Rating: 3571, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 芈昱廷, Date: 2014-11-13, Rating: 3571, Black and White: 执黑, Result: 胜, Opponent: 蔡竞
Player: 芈昱廷, Date: 2014-11-09, Rating: 3571, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 芈昱廷, Date: 2014-10-31, Rating: 3571, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 芈昱廷, Date: 2014-10-28, Rating: 3571, Black and White: 执白, Result: 胜, Opponent: 陈玉侬
