Player: 李世石, Date: 2008-12-26, Rating: 3582, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 李昌镐, Date: 2008-01-09, Rating: 3515, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 李昌镐, Date: 2008-01-07, Rating: 3515, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 孔杰, Date: 2008-12-27, Rating: 3512, Black and White: 执黑, Result: 胜, Opponent: 彭荃
Player: 孔杰, Date: 2008-12-24, Rating: 3512, Black and White: 执白, Result: 胜, Opponent: 娄玺
Player: 孔杰, Date: 2008-12-20, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 孔杰, Date: 2008-12-17, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 孔杰, Date: 2008-12-15, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 孔杰, Date: 2008-12-13, Rating: 3511, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 孔杰, Date: 2008-12-11, Rating: 3510, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 孔杰, Date: 2008-12-09, Rating: 3510, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 孔杰, Date: 2008-12-06, Rating: 3510, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 孔杰, Date: 2008-12-04, Rating: 3510, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 孔杰, Date: 2008-11-29, Rating: 3509, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 孔杰, Date: 2008-11-23, Rating: 3509, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 孔杰, Date: 2008-11-18, Rating: 3508, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 孔杰, Date: 2008-11-15, Rating: 3508, Black and White: 执黑, Result: 胜, Opponent: 彭立尧
Player: 孔杰, Date: 2008-11-08, Rating: 3507, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 孔杰, Date: 2008-11-06, Rating: 3507, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 孔杰, Date: 2008-11-01, Rating: 3507, Black and White: 执白, Result: 胜, Opponent: 钟文靖
Player: 孔杰, Date: 2008-10-17, Rating: 3504, Black and White: 执白, Result: 负, Opponent: 黄翊祖
Player: 孔杰, Date: 2008-10-17, Rating: 3504, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 孔杰, Date: 2008-10-15, Rating: 3504, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 孔杰, Date: 2008-10-10, Rating: 3504, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 孔杰, Date: 2008-09-12, Rating: 3501, Black and White: 执白, Result: 胜, Opponent: 孙力
Player: 孔杰, Date: 2008-09-10, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 俞斌
Player: 孔杰, Date: 2008-09-10, Rating: 3501, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 孔杰, Date: 2008-09-05, Rating: 3501, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 孔杰, Date: 2008-09-03, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 孔杰, Date: 2008-08-29, Rating: 3500, Black and White: 执白, Result: 胜, Opponent: 佟禹林
Player: 孔杰, Date: 2008-08-02, Rating: 3497, Black and White: 执白, Result: 胜, Opponent: 李熙星
Player: 孔杰, Date: 2008-08-01, Rating: 3497, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 孔杰, Date: 2008-07-30, Rating: 3497, Black and White: 执白, Result: 胜, Opponent: 崔基勋
Player: 孔杰, Date: 2008-07-21, Rating: 3495, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 孔杰, Date: 2008-07-05, Rating: 3493, Black and White: 执黑, Result: 负, Opponent: 王雷
Player: 孔杰, Date: 2008-07-01, Rating: 3493, Black and White: 执白, Result: 负, Opponent: 古力
Player: 孔杰, Date: 2008-06-28, Rating: 3493, Black and White: 执白, Result: 负, Opponent: 刘星
Player: 孔杰, Date: 2008-06-26, Rating: 3492, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 孔杰, Date: 2008-06-21, Rating: 3492, Black and White: 执白, Result: 负, Opponent: 刘星
Player: 孔杰, Date: 2008-06-19, Rating: 3492, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 孔杰, Date: 2008-06-14, Rating: 3492, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 孔杰, Date: 2008-06-11, Rating: 3492, Black and White: 执白, Result: 负, Opponent: 王垚
Player: 孔杰, Date: 2008-06-09, Rating: 3492, Black and White: 执白, Result: 胜, Opponent: 马晓春
Player: 孔杰, Date: 2008-06-07, Rating: 3492, Black and White: 执黑, Result: 胜, Opponent: 江维杰
Player: 孔杰, Date: 2008-06-05, Rating: 3492, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 孔杰, Date: 2008-06-02, Rating: 3492, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 孔杰, Date: 2008-05-31, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 孔杰, Date: 2008-05-26, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 金亨奂
Player: 孔杰, Date: 2008-05-22, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 周俊勋
Player: 孔杰, Date: 2008-05-17, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 孔杰, Date: 2008-05-15, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 孔杰, Date: 2008-05-10, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 孔杰, Date: 2008-05-07, Rating: 3490, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 孔杰, Date: 2008-05-06, Rating: 3490, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 孔杰, Date: 2008-05-04, Rating: 3490, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 孔杰, Date: 2008-05-02, Rating: 3490, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 孔杰, Date: 2008-04-17, Rating: 3490, Black and White: 执白, Result: 胜, Opponent: 杨啸天
Player: 孔杰, Date: 2008-04-14, Rating: 3490, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 孔杰, Date: 2008-04-12, Rating: 3490, Black and White: 执白, Result: 胜, Opponent: 亚历山大迪那斯塔因
Player: 孔杰, Date: 2008-04-05, Rating: 3490, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 孔杰, Date: 2008-04-01, Rating: 3490, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 孔杰, Date: 2008-03-29, Rating: 3490, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 孔杰, Date: 2008-03-22, Rating: 3490, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 孔杰, Date: 2008-03-17, Rating: 3490, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 孔杰, Date: 2008-02-28, Rating: 3490, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 孔杰, Date: 2008-02-21, Rating: 3490, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 孔杰, Date: 2008-02-02, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 钟文靖
Player: 孔杰, Date: 2008-01-31, Rating: 3491, Black and White: 执黑, Result: 胜, Opponent: 古灵益
Player: 孔杰, Date: 2008-01-29, Rating: 3491, Black and White: 执白, Result: 胜, Opponent: 刘菁
Player: 孔杰, Date: 2008-01-12, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 姜东润, Date: 2008-12-26, Rating: 3499, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 姜东润, Date: 2008-12-22, Rating: 3499, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 姜东润, Date: 2008-12-08, Rating: 3500, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 姜东润, Date: 2008-12-05, Rating: 3500, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 姜东润, Date: 2008-12-03, Rating: 3500, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 姜东润, Date: 2008-12-01, Rating: 3501, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 姜东润, Date: 2008-11-29, Rating: 3501, Black and White: 执白, Result: 负, Opponent: 高尾绅路
Player: 姜东润, Date: 2008-11-28, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 姜东润, Date: 2008-11-27, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 姜东润, Date: 2008-11-26, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 朴文垚
Player: 姜东润, Date: 2008-11-25, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 山田规三生
Player: 姜东润, Date: 2008-11-24, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 姜东润, Date: 2008-11-17, Rating: 3501, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 姜东润, Date: 2008-11-10, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 姜东润, Date: 2008-11-07, Rating: 3501, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 姜东润, Date: 2008-10-30, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 崔明勋
Player: 姜东润, Date: 2008-10-28, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 姜儒泽
Player: 姜东润, Date: 2008-10-18, Rating: 3502, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 姜东润, Date: 2008-10-16, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 尹盛铉
Player: 姜东润, Date: 2008-10-13, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 姜东润, Date: 2008-10-08, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 姜东润, Date: 2008-10-07, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 山城宏
Player: 姜东润, Date: 2008-10-07, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 姜东润, Date: 2008-10-05, Rating: 3502, Black and White: 执黑, Result: 胜, Opponent: 三村智保
Player: 姜东润, Date: 2008-09-30, Rating: 3501, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 姜东润, Date: 2008-09-17, Rating: 3501, Black and White: 执黑, Result: 胜, Opponent: 孙根气
Player: 姜东润, Date: 2008-09-06, Rating: 3500, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 姜东润, Date: 2008-09-02, Rating: 3500, Black and White: 执黑, Result: 胜, Opponent: 崔原踊
Player: 姜东润, Date: 2008-08-19, Rating: 3499, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 姜东润, Date: 2008-08-15, Rating: 3499, Black and White: 执黑, Result: 胜, Opponent: 金秀壮
Player: 姜东润, Date: 2008-07-31, Rating: 3498, Black and White: 执黑, Result: 胜, Opponent: 李圣宰
Player: 姜东润, Date: 2008-07-29, Rating: 3498, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 姜东润, Date: 2008-07-28, Rating: 3498, Black and White: 执白, Result: 负, Opponent: 朴文垚
Player: 姜东润, Date: 2008-07-25, Rating: 3498, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 姜东润, Date: 2008-07-23, Rating: 3497, Black and White: 执黑, Result: 负, Opponent: 洪性志
Player: 姜东润, Date: 2008-07-22, Rating: 3497, Black and White: 执白, Result: 胜, Opponent: 尹赫
Player: 姜东润, Date: 2008-07-21, Rating: 3497, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 姜东润, Date: 2008-07-17, Rating: 3497, Black and White: 执白, Result: 胜, Opponent: 韩尚勋
Player: 姜东润, Date: 2008-07-11, Rating: 3497, Black and White: 执黑, Result: 负, Opponent: 韩尚勋
Player: 姜东润, Date: 2008-06-30, Rating: 3497, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 姜东润, Date: 2008-06-28, Rating: 3497, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 姜东润, Date: 2008-06-24, Rating: 3497, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 姜东润, Date: 2008-06-10, Rating: 3496, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 姜东润, Date: 2008-05-26, Rating: 3496, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 姜东润, Date: 2008-05-19, Rating: 3495, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 姜东润, Date: 2008-05-12, Rating: 3495, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 姜东润, Date: 2008-05-10, Rating: 3495, Black and White: 执黑, Result: 胜, Opponent: 洪性志
Player: 姜东润, Date: 2008-05-06, Rating: 3495, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 姜东润, Date: 2008-04-25, Rating: 3494, Black and White: 执黑, Result: 胜, Opponent: 井山裕太
Player: 姜东润, Date: 2008-04-25, Rating: 3494, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 姜东润, Date: 2008-04-14, Rating: 3493, Black and White: 执黑, Result: 负, Opponent: 依田纪基
Player: 姜东润, Date: 2008-04-12, Rating: 3493, Black and White: 执黑, Result: 胜, Opponent: 赵善津
Player: 姜东润, Date: 2008-04-10, Rating: 3493, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 姜东润, Date: 2008-04-08, Rating: 3493, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 姜东润, Date: 2008-03-18, Rating: 3491, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 姜东润, Date: 2008-02-19, Rating: 3489, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 姜东润, Date: 2008-02-18, Rating: 3489, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 姜东润, Date: 2008-02-14, Rating: 3489, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 姜东润, Date: 2008-02-12, Rating: 3489, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 姜东润, Date: 2008-02-11, Rating: 3489, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 姜东润, Date: 2008-02-01, Rating: 3488, Black and White: 执黑, Result: 负, Opponent: 尹峻相
Player: 姜东润, Date: 2008-01-28, Rating: 3488, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 谢赫, Date: 2008-12-27, Rating: 3449, Black and White: 执白, Result: 胜, Opponent: 孙力
Player: 谢赫, Date: 2008-12-24, Rating: 3450, Black and White: 执黑, Result: 负, Opponent: 孙腾宇
Player: 谢赫, Date: 2008-12-20, Rating: 3450, Black and White: 执白, Result: 负, Opponent: 付冲
Player: 谢赫, Date: 2008-12-13, Rating: 3451, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 谢赫, Date: 2008-12-09, Rating: 3451, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 谢赫, Date: 2008-12-04, Rating: 3452, Black and White: 执黑, Result: 胜, Opponent: 李康
Player: 谢赫, Date: 2008-11-29, Rating: 3452, Black and White: 执黑, Result: 胜, Opponent: 李劼
Player: 谢赫, Date: 2008-11-22, Rating: 3453, Black and White: 执白, Result: 胜, Opponent: 马笑冰
Player: 谢赫, Date: 2008-11-15, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 张维
Player: 谢赫, Date: 2008-11-10, Rating: 3454, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 谢赫, Date: 2008-11-08, Rating: 3454, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 谢赫, Date: 2008-11-06, Rating: 3454, Black and White: 执白, Result: 胜, Opponent: 孙腾宇
Player: 谢赫, Date: 2008-11-01, Rating: 3455, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 谢赫, Date: 2008-10-17, Rating: 3456, Black and White: 执黑, Result: 胜, Opponent: 潘善琪
Player: 谢赫, Date: 2008-10-17, Rating: 3456, Black and White: 执白, Result: 负, Opponent: 韩尚勋
Player: 谢赫, Date: 2008-10-15, Rating: 3457, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 谢赫, Date: 2008-09-10, Rating: 3461, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 谢赫, Date: 2008-09-03, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 谢赫, Date: 2008-08-29, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 谢赫, Date: 2008-08-27, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 谢赫, Date: 2008-08-25, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 朴正祥
Player: 谢赫, Date: 2008-08-23, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 伊利亚什克辛
Player: 谢赫, Date: 2008-08-02, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 谢赫, Date: 2008-07-05, Rating: 3470, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 谢赫, Date: 2008-07-01, Rating: 3471, Black and White: 执白, Result: 胜, Opponent: 蓝天
Player: 谢赫, Date: 2008-06-21, Rating: 3472, Black and White: 执白, Result: 负, Opponent: 时越
Player: 谢赫, Date: 2008-06-19, Rating: 3472, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 谢赫, Date: 2008-06-14, Rating: 3473, Black and White: 执黑, Result: 负, Opponent: 陈潇楠
Player: 谢赫, Date: 2008-06-11, Rating: 3473, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 谢赫, Date: 2008-06-09, Rating: 3474, Black and White: 执白, Result: 胜, Opponent: 冯伟
Player: 谢赫, Date: 2008-06-07, Rating: 3474, Black and White: 执黑, Result: 胜, Opponent: 王雷
Player: 谢赫, Date: 2008-06-05, Rating: 3474, Black and White: 执黑, Result: 胜, Opponent: 朱元豪
Player: 谢赫, Date: 2008-06-02, Rating: 3475, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 谢赫, Date: 2008-06-01, Rating: 3475, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 谢赫, Date: 2008-05-31, Rating: 3475, Black and White: 执黑, Result: 胜, Opponent: 王幼侠
Player: 谢赫, Date: 2008-05-26, Rating: 3475, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 谢赫, Date: 2008-05-23, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 杨一80
