Player: 李昌镐, Date: 2002-12-28, Rating: 3522, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 小林光一, Date: 2002-02-14, Rating: 3308, Black and White: 执白, Result: 胜, Opponent: 杨嘉源
Player: 小林光一, Date: 2002-01-17, Rating: 3309, Black and White: 执黑, Result: 胜, Opponent: 高原周二
Player: 小林光一, Date: 2002-01-10, Rating: 3309, Black and White: 执黑, Result: 负, Opponent: 王铭琬
Player: 小林觉, Date: 2002-12-05, Rating: 3324, Black and White: 执黑, Result: 胜, Opponent: 武宫正树
Player: 小林觉, Date: 2002-10-28, Rating: 3325, Black and White: 执白, Result: 胜, Opponent: 淡路修三
Player: 小林觉, Date: 2002-09-15, Rating: 3326, Black and White: 执白, Result: 胜, Opponent: 坂井秀至
Player: 小林觉, Date: 2002-09-05, Rating: 3326, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 小林觉, Date: 2002-08-30, Rating: 3326, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 小林觉, Date: 2002-08-28, Rating: 3326, Black and White: 执白, Result: 胜, Opponent: 杨一80
Player: 小林觉, Date: 2002-08-08, Rating: 3325, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 小林觉, Date: 2002-07-18, Rating: 3325, Black and White: 执黑, Result: 胜, Opponent: 赵善津
Player: 小林觉, Date: 2002-06-13, Rating: 3325, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 小林觉, Date: 2002-06-01, Rating: 3325, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 小林觉, Date: 2002-04-15, Rating: 3326, Black and White: 执白, Result: 胜, Opponent: 崔明勋
Player: 小林觉, Date: 2002-04-13, Rating: 3326, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 小林觉, Date: 2002-01-21, Rating: 3324, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 董彦, Date: 2002-12-01, Rating: 3309, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 董彦, Date: 2002-11-28, Rating: 3310, Black and White: 执白, Result: 负, Opponent: 古力
Player: 董彦, Date: 2002-11-14, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 曹大元
Player: 董彦, Date: 2002-11-07, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 董彦, Date: 2002-10-31, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 张文东
Player: 董彦, Date: 2002-10-24, Rating: 3312, Black and White: 执白, Result: 胜, Opponent: 聂卫平
Player: 董彦, Date: 2002-09-18, Rating: 3313, Black and White: 执白, Result: 胜, Opponent: 张学斌
Player: 董彦, Date: 2002-09-14, Rating: 3313, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 董彦, Date: 2002-09-09, Rating: 3313, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 董彦, Date: 2002-08-11, Rating: 3312, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 董彦, Date: 2002-08-09, Rating: 3312, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 董彦, Date: 2002-08-05, Rating: 3312, Black and White: 执白, Result: 负, Opponent: 马晓春
Player: 董彦, Date: 2002-07-12, Rating: 3312, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 董彦, Date: 2002-07-08, Rating: 3312, Black and White: 执黑, Result: 胜, Opponent: 朱毅
Player: 董彦, Date: 2002-06-13, Rating: 3312, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 董彦, Date: 2002-05-28, Rating: 3312, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 董彦, Date: 2002-05-23, Rating: 3312, Black and White: 执黑, Result: 胜, Opponent: 梁伟棠
Player: 董彦, Date: 2002-05-13, Rating: 3312, Black and White: 执黑, Result: 负, Opponent: 林锋
Player: 董彦, Date: 2002-05-09, Rating: 3312, Black and White: 执黑, Result: 胜, Opponent: 朴升哲
Player: 董彦, Date: 2002-04-25, Rating: 3312, Black and White: 执白, Result: 胜, Opponent: 朱松力
Player: 董彦, Date: 2002-04-18, Rating: 3312, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 董彦, Date: 2002-04-08, Rating: 3312, Black and White: 执白, Result: 胜, Opponent: 杨一80
Player: 董彦, Date: 2002-04-04, Rating: 3312, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 董彦, Date: 2002-02-04, Rating: 3309, Black and White: 执黑, Result: 负, Opponent: 黄奕中
Player: 董彦, Date: 2002-01-26, Rating: 3308, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 马晓春, Date: 2002-12-22, Rating: 3283, Black and White: 执白, Result: 胜, Opponent: 孟昭玉
Player: 马晓春, Date: 2002-11-28, Rating: 3283, Black and White: 执黑, Result: 胜, Opponent: 汪洋
Player: 马晓春, Date: 2002-10-31, Rating: 3283, Black and White: 执白, Result: 负, Opponent: 余平
Player: 马晓春, Date: 2002-09-29, Rating: 3284, Black and White: 执黑, Result: 负, Opponent: 俞斌
Player: 马晓春, Date: 2002-09-12, Rating: 3285, Black and White: 执白, Result: 负, Opponent: 胡耀宇
Player: 马晓春, Date: 2002-09-05, Rating: 3285, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 马晓春, Date: 2002-08-05, Rating: 3287, Black and White: 执黑, Result: 胜, Opponent: 董彦
Player: 马晓春, Date: 2002-07-21, Rating: 3288, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 马晓春, Date: 2002-06-27, Rating: 3289, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 马晓春, Date: 2002-06-20, Rating: 3290, Black and White: 执白, Result: 胜, Opponent: 汪洋
Player: 马晓春, Date: 2002-05-20, Rating: 3292, Black and White: 执黑, Result: 负, Opponent: 结城聪
Player: 马晓春, Date: 2002-05-09, Rating: 3292, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 马晓春, Date: 2002-05-08, Rating: 3292, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 马晓春, Date: 2002-05-02, Rating: 3293, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 马晓春, Date: 2002-04-30, Rating: 3293, Black and White: 执黑, Result: 胜, Opponent: 金承俊
Player: 马晓春, Date: 2002-04-23, Rating: 3294, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 马晓春, Date: 2002-04-22, Rating: 3294, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 马晓春, Date: 2002-04-13, Rating: 3294, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 马晓春, Date: 2002-04-08, Rating: 3294, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 马晓春, Date: 2002-04-04, Rating: 3294, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 马晓春, Date: 2002-03-23, Rating: 3294, Black and White: 执白, Result: 负, Opponent: 依田纪基
Player: 马晓春, Date: 2002-03-22, Rating: 3295, Black and White: 执白, Result: 负, Opponent: 林海峰
Player: 马晓春, Date: 2002-03-19, Rating: 3295, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 马晓春, Date: 2002-02-23, Rating: 3296, Black and White: 执白, Result: 负, Opponent: 聂卫平
Player: 羽根直树, Date: 2002-12-28, Rating: 3317, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 羽根直树, Date: 2002-12-26, Rating: 3316, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 羽根直树, Date: 2002-11-28, Rating: 3315, Black and White: 执黑, Result: 胜, Opponent: 赵善津
Player: 羽根直树, Date: 2002-11-21, Rating: 3314, Black and White: 执白, Result: 胜, Opponent: 赵善津
Player: 羽根直树, Date: 2002-11-14, Rating: 3314, Black and White: 执白, Result: 胜, Opponent: 山城宏
Player: 羽根直树, Date: 2002-11-07, Rating: 3313, Black and White: 执黑, Result: 胜, Opponent: 赵善津
Player: 羽根直树, Date: 2002-11-03, Rating: 3312, Black and White: 执白, Result: 负, Opponent: 小林泉美
Player: 羽根直树, Date: 2002-10-10, Rating: 3310, Black and White: 执黑, Result: 负, Opponent: 柳时熏
Player: 羽根直树, Date: 2002-09-12, Rating: 3309, Black and White: 执白, Result: 负, Opponent: 三村智保
Player: 羽根直树, Date: 2002-09-05, Rating: 3308, Black and White: 执黑, Result: 负, Opponent: 加藤正夫
Player: 羽根直树, Date: 2002-08-30, Rating: 3308, Black and White: 执黑, Result: 负, Opponent: 王煜辉
Player: 羽根直树, Date: 2002-08-28, Rating: 3308, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 羽根直树, Date: 2002-08-22, Rating: 3308, Black and White: 执黑, Result: 胜, Opponent: 石田芳夫
Player: 羽根直树, Date: 2002-07-04, Rating: 3307, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 羽根直树, Date: 2002-06-23, Rating: 3307, Black and White: 执白, Result: 胜, Opponent: 本田邦久
Player: 羽根直树, Date: 2002-06-22, Rating: 3307, Black and White: 执黑, Result: 胜, Opponent: 本田邦久
Player: 羽根直树, Date: 2002-06-17, Rating: 3306, Black and White: 执白, Result: 负, Opponent: 柳时熏
Player: 羽根直树, Date: 2002-06-16, Rating: 3306, Black and White: 执黑, Result: 负, Opponent: 沟上知亲
Player: 羽根直树, Date: 2002-06-13, Rating: 3306, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 羽根直树, Date: 2002-06-06, Rating: 3306, Black and White: 执黑, Result: 胜, Opponent: 中小野田智己
Player: 羽根直树, Date: 2002-05-31, Rating: 3306, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 羽根直树, Date: 2002-05-29, Rating: 3306, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 羽根直树, Date: 2002-05-20, Rating: 3306, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 羽根直树, Date: 2002-05-18, Rating: 3305, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 羽根直树, Date: 2002-05-13, Rating: 3305, Black and White: 执黑, Result: 负, Opponent: 今村俊也
Player: 羽根直树, Date: 2002-05-07, Rating: 3305, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 羽根直树, Date: 2002-04-30, Rating: 3304, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 羽根直树, Date: 2002-04-04, Rating: 3303, Black and White: 执白, Result: 负, Opponent: 加藤正夫
Player: 羽根直树, Date: 2002-03-23, Rating: 3303, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 羽根直树, Date: 2002-03-22, Rating: 3303, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 羽根直树, Date: 2002-03-17, Rating: 3303, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 羽根直树, Date: 2002-03-10, Rating: 3303, Black and White: 执黑, Result: 胜, Opponent: 今村俊也
Player: 羽根直树, Date: 2002-03-07, Rating: 3303, Black and White: 执黑, Result: 胜, Opponent: 山田规三生
Player: 羽根直树, Date: 2002-02-28, Rating: 3303, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 羽根直树, Date: 2002-02-21, Rating: 3303, Black and White: 执黑, Result: 胜, Opponent: 大竹英雄
Player: 羽根直树, Date: 2002-02-17, Rating: 3302, Black and White: 执黑, Result: 胜, Opponent: 柳时熏
Player: 羽根直树, Date: 2002-01-28, Rating: 3302, Black and White: 执黑, Result: 胜, Opponent: 福井进
Player: 羽根直树, Date: 2002-01-28, Rating: 3302, Black and White: 执白, Result: 负, Opponent: 武宫正树
Player: 羽根直树, Date: 2002-01-24, Rating: 3302, Black and White: 执黑, Result: 负, Opponent: 依田纪基
Player: 羽根直树, Date: 2002-01-17, Rating: 3302, Black and White: 执白, Result: 胜, Opponent: 赵善津
Player: 羽根直树, Date: 2002-01-10, Rating: 3302, Black and White: 执白, Result: 胜, Opponent: 宫泽吾朗
Player: 高尾绅路, Date: 2002-12-15, Rating: 3334, Black and White: 执黑, Result: 胜, Opponent: 张丰酋
Player: 高尾绅路, Date: 2002-11-28, Rating: 3332, Black and White: 执黑, Result: 胜, Opponent: 片冈聪
Player: 高尾绅路, Date: 2002-11-11, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 山田规三生
Player: 高尾绅路, Date: 2002-11-09, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 高尾绅路, Date: 2002-10-31, Rating: 3329, Black and White: 执白, Result: 胜, Opponent: 桥本雄二郎
Player: 高尾绅路, Date: 2002-10-21, Rating: 3328, Black and White: 执白, Result: 胜, Opponent: 大桥拓文
Player: 高尾绅路, Date: 2002-10-21, Rating: 3328, Black and White: 执黑, Result: 胜, Opponent: 金川正明
Player: 高尾绅路, Date: 2002-09-30, Rating: 3325, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 高尾绅路, Date: 2002-09-26, Rating: 3325, Black and White: 执黑, Result: 胜, Opponent: 加藤正夫
Player: 高尾绅路, Date: 2002-09-16, Rating: 3323, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 高尾绅路, Date: 2002-08-15, Rating: 3320, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 高尾绅路, Date: 2002-07-29, Rating: 3318, Black and White: 执黑, Result: 负, Opponent: 段嵘
Player: 高尾绅路, Date: 2002-06-10, Rating: 3314, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 高尾绅路, Date: 2002-06-06, Rating: 3313, Black and White: 执白, Result: 负, Opponent: 山田规三生
Player: 高尾绅路, Date: 2002-05-30, Rating: 3313, Black and White: 执黑, Result: 负, Opponent: 赵善津
Player: 高尾绅路, Date: 2002-04-04, Rating: 3309, Black and White: 执白, Result: 胜, Opponent: 今村善彰
Player: 高尾绅路, Date: 2002-03-09, Rating: 3307, Black and White: 执黑, Result: 胜, Opponent: 秋山次郎
Player: 高尾绅路, Date: 2002-02-23, Rating: 3306, Black and White: 执黑, Result: 胜, Opponent: 河野临
Player: 高尾绅路, Date: 2002-02-21, Rating: 3306, Black and White: 执白, Result: 胜, Opponent: 大渊盛人
Player: 高尾绅路, Date: 2002-02-10, Rating: 3305, Black and White: 执黑, Result: 负, Opponent: 秋山次郎
Player: 安祚永, Date: 2002-11-19, Rating: 3329, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 安祚永, Date: 2002-11-15, Rating: 3329, Black and White: 执黑, Result: 负, Opponent: 宋泰坤
Player: 安祚永, Date: 2002-10-02, Rating: 3326, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2002-09-26, Rating: 3326, Black and White: 执白, Result: 负, Opponent: 安达勋
Player: 安祚永, Date: 2002-09-24, Rating: 3326, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 安祚永, Date: 2002-09-17, Rating: 3326, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2002-09-13, Rating: 3326, Black and White: 执白, Result: 胜, Opponent: 徐能旭
Player: 安祚永, Date: 2002-09-11, Rating: 3325, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 安祚永, Date: 2002-09-09, Rating: 3325, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2002-09-05, Rating: 3325, Black and White: 执白, Result: 胜, Opponent: 芮乃伟
Player: 安祚永, Date: 2002-08-23, Rating: 3324, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 安祚永, Date: 2002-08-06, Rating: 3323, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 安祚永, Date: 2002-07-05, Rating: 3320, Black and White: 执白, Result: 胜, Opponent: 朴升哲
Player: 安祚永, Date: 2002-06-18, Rating: 3319, Black and White: 执白, Result: 负, Opponent: 朴正祥
Player: 安祚永, Date: 2002-05-24, Rating: 3316, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2002-05-13, Rating: 3316, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2002-05-10, Rating: 3315, Black and White: 执黑, Result: 胜, Opponent: 崔明勋
Player: 安祚永, Date: 2002-05-02, Rating: 3315, Black and White: 执白, Result: 胜, Opponent: 尹赫
Player: 安祚永, Date: 2002-04-22, Rating: 3314, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2002-04-20, Rating: 3314, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 安祚永, Date: 2002-03-28, Rating: 3311, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 安祚永, Date: 2002-03-22, Rating: 3311, Black and White: 执白, Result: 负, Opponent: 宋泰坤
Player: 安祚永, Date: 2002-03-15, Rating: 3310, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 安祚永, Date: 2002-03-07, Rating: 3310, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2002-02-28, Rating: 3309, Black and White: 执白, Result: 胜, Opponent: 安永吉
Player: 安祚永, Date: 2002-02-25, Rating: 3309, Black and White: 执白, Result: 胜, Opponent: 尹盛铉
Player: 安祚永, Date: 2002-02-19, Rating: 3308, Black and White: 执白, Result: 胜, Opponent: 河灿锡
Player: 安祚永, Date: 2002-02-01, Rating: 3306, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 安祚永, Date: 2002-01-25, Rating: 3305, Black and White: 执白, Result: 胜, Opponent: 安达勋
Player: 安祚永, Date: 2002-01-18, Rating: 3304, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 刘星, Date: 2002-10-10, Rating: 3316, Black and White: 执白, Result: 胜, Opponent: 金荣三
Player: 刘星, Date: 2002-09-05, Rating: 3313, Black and White: 执白, Result: 胜, Opponent: 张文东
Player: 刘星, Date: 2002-07-20, Rating: 3310, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 刘星, Date: 2002-07-19, Rating: 3310, Black and White: 执黑, Result: 负, Opponent: 林朝华
Player: 刘星, Date: 2002-06-06, Rating: 3308, Black and White: 执白, Result: 胜, Opponent: 河野临
Player: 刘星, Date: 2002-04-25, Rating: 3306, Black and White: 执白, Result: 胜, Opponent: 余平
Player: 刘星, Date: 2002-04-08, Rating: 3304, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 刘星, Date: 2002-04-04, Rating: 3304, Black and White: 执白, Result: 胜, Opponent: 林锋
Player: 刘星, Date: 2002-02-21, Rating: 3301, Black and White: 执白, Result: 负, Opponent: 古力
