Player: 李昌镐, Date: 2003-12-31, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 谢赫, Date: 2003-05-20, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 邵炜刚
Player: 谢赫, Date: 2003-02-18, Rating: 3422, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 曹薰铉, Date: 2003-12-31, Rating: 3374, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 曹薰铉, Date: 2003-12-15, Rating: 3377, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-12-12, Rating: 3377, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-12-05, Rating: 3378, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-12-01, Rating: 3379, Black and White: 执黑, Result: 负, Opponent: 尹盛铉
Player: 曹薰铉, Date: 2003-11-29, Rating: 3379, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 曹薰铉, Date: 2003-11-19, Rating: 3381, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 曹薰铉, Date: 2003-11-13, Rating: 3382, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-11-08, Rating: 3382, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 曹薰铉, Date: 2003-10-31, Rating: 3384, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 曹薰铉, Date: 2003-10-29, Rating: 3384, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 曹薰铉, Date: 2003-10-25, Rating: 3385, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 曹薰铉, Date: 2003-10-16, Rating: 3386, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 曹薰铉, Date: 2003-10-10, Rating: 3388, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-10-02, Rating: 3389, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 曹薰铉, Date: 2003-09-30, Rating: 3389, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 曹薰铉, Date: 2003-09-27, Rating: 3390, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-09-20, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 曹薰铉, Date: 2003-09-17, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 金主镐
Player: 曹薰铉, Date: 2003-09-08, Rating: 3393, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 曹薰铉, Date: 2003-09-02, Rating: 3393, Black and White: 执黑, Result: 胜, Opponent: 梁宰豪
Player: 曹薰铉, Date: 2003-08-29, Rating: 3394, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 曹薰铉, Date: 2003-08-27, Rating: 3394, Black and White: 执黑, Result: 胜, Opponent: 张文东
Player: 曹薰铉, Date: 2003-08-20, Rating: 3395, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 曹薰铉, Date: 2003-08-16, Rating: 3395, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 曹薰铉, Date: 2003-08-06, Rating: 3395, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-07-28, Rating: 3396, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-07-19, Rating: 3396, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-07-11, Rating: 3397, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-07-08, Rating: 3397, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 曹薰铉, Date: 2003-07-03, Rating: 3397, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 曹薰铉, Date: 2003-06-30, Rating: 3398, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 曹薰铉, Date: 2003-06-19, Rating: 3399, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 曹薰铉, Date: 2003-06-11, Rating: 3400, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 曹薰铉, Date: 2003-05-30, Rating: 3401, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 曹薰铉, Date: 2003-05-26, Rating: 3401, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 曹薰铉, Date: 2003-05-16, Rating: 3402, Black and White: 执白, Result: 胜, Opponent: 尹炫皙
Player: 曹薰铉, Date: 2003-05-12, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 金秀壮
Player: 曹薰铉, Date: 2003-05-09, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 曹薰铉, Date: 2003-05-02, Rating: 3404, Black and White: 执黑, Result: 胜, Opponent: 柳才馨
Player: 曹薰铉, Date: 2003-04-29, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 林海峰
Player: 曹薰铉, Date: 2003-04-28, Rating: 3404, Black and White: 执黑, Result: 胜, Opponent: 加藤正夫
Player: 曹薰铉, Date: 2003-04-27, Rating: 3404, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 曹薰铉, Date: 2003-04-23, Rating: 3404, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-04-21, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 曹薰铉, Date: 2003-04-17, Rating: 3405, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-04-14, Rating: 3405, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 曹薰铉, Date: 2003-04-12, Rating: 3405, Black and White: 执白, Result: 胜, Opponent: 加藤正夫
Player: 曹薰铉, Date: 2003-04-09, Rating: 3405, Black and White: 执白, Result: 负, Opponent: 牛雨田
Player: 曹薰铉, Date: 2003-04-08, Rating: 3405, Black and White: 执黑, Result: 胜, Opponent: 濑户大树
Player: 曹薰铉, Date: 2003-04-06, Rating: 3406, Black and White: 执白, Result: 胜, Opponent: 朱燕铭
Player: 曹薰铉, Date: 2003-04-05, Rating: 3406, Black and White: 执黑, Result: 胜, Opponent: 王磊
Player: 曹薰铉, Date: 2003-04-03, Rating: 3406, Black and White: 执白, Result: 胜, Opponent: 芮乃伟
Player: 曹薰铉, Date: 2003-04-02, Rating: 3406, Black and White: 执黑, Result: 胜, Opponent: 江铸久
Player: 曹薰铉, Date: 2003-04-01, Rating: 3406, Black and White: 执白, Result: 胜, Opponent: 崔灿
Player: 曹薰铉, Date: 2003-03-26, Rating: 3406, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 曹薰铉, Date: 2003-03-24, Rating: 3407, Black and White: 执黑, Result: 胜, Opponent: 朴正祥
Player: 曹薰铉, Date: 2003-03-19, Rating: 3407, Black and White: 执白, Result: 负, Opponent: 金主镐
Player: 曹薰铉, Date: 2003-03-17, Rating: 3407, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 曹薰铉, Date: 2003-03-06, Rating: 3407, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-02-22, Rating: 3408, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 曹薰铉, Date: 2003-02-20, Rating: 3408, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-02-14, Rating: 3408, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-02-12, Rating: 3408, Black and White: 执黑, Result: 负, Opponent: 崔明勋
Player: 曹薰铉, Date: 2003-02-06, Rating: 3408, Black and White: 执黑, Result: 胜, Opponent: 金秀壮
Player: 曹薰铉, Date: 2003-02-04, Rating: 3408, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2003-01-27, Rating: 3409, Black and White: 执黑, Result: 胜, Opponent: 金成来
Player: 曹薰铉, Date: 2003-01-20, Rating: 3409, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 曹薰铉, Date: 2003-01-14, Rating: 3410, Black and White: 执黑, Result: 胜, Opponent: 王磊
Player: 曹薰铉, Date: 2003-01-13, Rating: 3410, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 曹薰铉, Date: 2003-01-10, Rating: 3410, Black and White: 执黑, Result: 胜, Opponent: 尹峻相
Player: 曹薰铉, Date: 2003-01-06, Rating: 3410, Black and White: 执黑, Result: 负, Opponent: 宋泰坤
Player: 曹薰铉, Date: 2003-01-03, Rating: 3410, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 宋泰坤, Date: 2003-12-31, Rating: 3388, Black and White: 执黑, Result: 负, Opponent: 王磊
Player: 宋泰坤, Date: 2003-12-29, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 王立诚
Player: 宋泰坤, Date: 2003-11-29, Rating: 3389, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 宋泰坤, Date: 2003-11-15, Rating: 3389, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 宋泰坤, Date: 2003-10-11, Rating: 3390, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 宋泰坤, Date: 2003-10-10, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 朴炳奎
Player: 宋泰坤, Date: 2003-09-25, Rating: 3390, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 宋泰坤, Date: 2003-09-06, Rating: 3391, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 宋泰坤, Date: 2003-09-03, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 许映皓
Player: 宋泰坤, Date: 2003-08-31, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 宋泰坤, Date: 2003-08-29, Rating: 3392, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 宋泰坤, Date: 2003-08-27, Rating: 3392, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 宋泰坤, Date: 2003-08-24, Rating: 3392, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 宋泰坤, Date: 2003-08-22, Rating: 3392, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 宋泰坤, Date: 2003-08-19, Rating: 3392, Black and White: 执白, Result: 胜, Opponent: 尹炫皙
Player: 宋泰坤, Date: 2003-08-13, Rating: 3392, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 宋泰坤, Date: 2003-08-11, Rating: 3392, Black and White: 执白, Result: 负, Opponent: 古力
Player: 宋泰坤, Date: 2003-07-25, Rating: 3393, Black and White: 执黑, Result: 胜, Opponent: 朴炳奎
Player: 宋泰坤, Date: 2003-07-24, Rating: 3393, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 宋泰坤, Date: 2003-07-18, Rating: 3393, Black and White: 执白, Result: 胜, Opponent: 洪旼杓
Player: 宋泰坤, Date: 2003-07-16, Rating: 3393, Black and White: 执黑, Result: 胜, Opponent: 朴炳奎
Player: 宋泰坤, Date: 2003-07-11, Rating: 3393, Black and White: 执黑, Result: 负, Opponent: 梁宰豪
Player: 宋泰坤, Date: 2003-07-07, Rating: 3394, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 宋泰坤, Date: 2003-07-05, Rating: 3394, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 宋泰坤, Date: 2003-06-30, Rating: 3394, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 宋泰坤, Date: 2003-06-29, Rating: 3394, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 宋泰坤, Date: 2003-06-27, Rating: 3394, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 宋泰坤, Date: 2003-06-23, Rating: 3394, Black and White: 执白, Result: 负, Opponent: 安祚永
Player: 宋泰坤, Date: 2003-06-19, Rating: 3395, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 宋泰坤, Date: 2003-06-13, Rating: 3396, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 宋泰坤, Date: 2003-06-07, Rating: 3396, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 宋泰坤, Date: 2003-06-04, Rating: 3397, Black and White: 执白, Result: 胜, Opponent: 尹盛铉
Player: 宋泰坤, Date: 2003-05-21, Rating: 3398, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 宋泰坤, Date: 2003-05-06, Rating: 3400, Black and White: 执白, Result: 胜, Opponent: 金明完
Player: 宋泰坤, Date: 2003-04-29, Rating: 3400, Black and White: 执黑, Result: 胜, Opponent: 黄祥任
Player: 宋泰坤, Date: 2003-04-28, Rating: 3400, Black and White: 执白, Result: 负, Opponent: 结城聪
Player: 宋泰坤, Date: 2003-04-27, Rating: 3400, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 宋泰坤, Date: 2003-04-23, Rating: 3401, Black and White: 执黑, Result: 胜, Opponent: 安祚永
Player: 宋泰坤, Date: 2003-04-14, Rating: 3401, Black and White: 执黑, Result: 胜, Opponent: 王铭琬
Player: 宋泰坤, Date: 2003-04-12, Rating: 3402, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 宋泰坤, Date: 2003-03-26, Rating: 3402, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 宋泰坤, Date: 2003-03-13, Rating: 3403, Black and White: 执黑, Result: 胜, Opponent: 李映九
Player: 宋泰坤, Date: 2003-03-05, Rating: 3403, Black and White: 执黑, Result: 胜, Opponent: 徐能旭
Player: 宋泰坤, Date: 2003-03-03, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 宋泰坤, Date: 2003-02-19, Rating: 3404, Black and White: 执黑, Result: 胜, Opponent: 金德奎
Player: 宋泰坤, Date: 2003-02-17, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 金明完
Player: 宋泰坤, Date: 2003-02-05, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 宋泰坤, Date: 2003-01-06, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 朴永训, Date: 2003-12-25, Rating: 3418, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 朴永训, Date: 2003-12-22, Rating: 3418, Black and White: 执白, Result: 胜, Opponent: 张丰酋
Player: 朴永训, Date: 2003-12-15, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 睦镇硕
Player: 朴永训, Date: 2003-12-11, Rating: 3416, Black and White: 执黑, Result: 负, Opponent: 赵治勋
Player: 朴永训, Date: 2003-12-09, Rating: 3416, Black and White: 执黑, Result: 负, Opponent: 赵治勋
Player: 朴永训, Date: 2003-12-08, Rating: 3416, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 朴永训, Date: 2003-12-06, Rating: 3416, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 朴永训, Date: 2003-12-03, Rating: 3416, Black and White: 执白, Result: 负, Opponent: 崔原踊
Player: 朴永训, Date: 2003-11-26, Rating: 3416, Black and White: 执黑, Result: 胜, Opponent: 安祚永
Player: 朴永训, Date: 2003-11-05, Rating: 3415, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 朴永训, Date: 2003-11-04, Rating: 3415, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 朴永训, Date: 2003-11-01, Rating: 3415, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 朴永训, Date: 2003-10-15, Rating: 3414, Black and White: 执黑, Result: 胜, Opponent: 山田规三生
Player: 朴永训, Date: 2003-10-11, Rating: 3414, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 朴永训, Date: 2003-09-20, Rating: 3412, Black and White: 执白, Result: 胜, Opponent: 徐奉洙
Player: 朴永训, Date: 2003-08-31, Rating: 3410, Black and White: 执白, Result: 负, Opponent: 宋泰坤
Player: 朴永训, Date: 2003-08-29, Rating: 3410, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 朴永训, Date: 2003-08-27, Rating: 3409, Black and White: 执白, Result: 胜, Opponent: 李喆
Player: 朴永训, Date: 2003-08-24, Rating: 3409, Black and White: 执黑, Result: 负, Opponent: 宋泰坤
Player: 朴永训, Date: 2003-08-18, Rating: 3409, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 朴永训, Date: 2003-08-16, Rating: 3408, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 朴永训, Date: 2003-07-28, Rating: 3407, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 朴永训, Date: 2003-07-18, Rating: 3406, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 朴永训, Date: 2003-06-30, Rating: 3405, Black and White: 执白, Result: 胜, Opponent: 结城聪
Player: 朴永训, Date: 2003-06-21, Rating: 3404, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 朴永训, Date: 2003-05-28, Rating: 3402, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 朴永训, Date: 2003-05-22, Rating: 3402, Black and White: 执白, Result: 负, Opponent: 陈诗渊
Player: 朴永训, Date: 2003-05-20, Rating: 3402, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 朴永训, Date: 2003-05-15, Rating: 3402, Black and White: 执黑, Result: 胜, Opponent: 安达勋
Player: 朴永训, Date: 2003-05-15, Rating: 3402, Black and White: 执白, Result: 胜, Opponent: 金亨奂
Player: 朴永训, Date: 2003-05-13, Rating: 3401, Black and White: 执黑, Result: 胜, Opponent: 朴升哲
Player: 朴永训, Date: 2003-05-13, Rating: 3401, Black and White: 执黑, Result: 胜, Opponent: 李勇秀
Player: 朴永训, Date: 2003-04-29, Rating: 3400, Black and White: 执白, Result: 胜, Opponent: 金主镐
Player: 朴永训, Date: 2003-04-21, Rating: 3400, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 朴永训, Date: 2003-04-14, Rating: 3399, Black and White: 执黑, Result: 负, Opponent: 小林觉
Player: 朴永训, Date: 2003-04-09, Rating: 3399, Black and White: 执白, Result: 负, Opponent: 金成龙
Player: 朴永训, Date: 2003-04-08, Rating: 3399, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 朴永训, Date: 2003-04-02, Rating: 3398, Black and White: 执黑, Result: 负, Opponent: 尹盛铉
Player: 朴永训, Date: 2003-03-28, Rating: 3398, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 朴永训, Date: 2003-03-08, Rating: 3397, Black and White: 执黑, Result: 胜, Opponent: 尹炫皙
Player: 朴永训, Date: 2003-03-03, Rating: 3397, Black and White: 执黑, Result: 胜, Opponent: 张秀英
Player: 朴永训, Date: 2003-02-26, Rating: 3397, Black and White: 执白, Result: 负, Opponent: 芮乃伟
Player: 朴永训, Date: 2003-01-29, Rating: 3397, Black and White: 执白, Result: 胜, Opponent: 金明完
Player: 朴永训, Date: 2003-01-10, Rating: 3397, Black and White: 执黑, Result: 负, Opponent: 安永吉
Player: 朴永训, Date: 2003-01-06, Rating: 3397, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
