Player: 李昌镐, Date: 2004-12-20, Rating: 3522, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 刘昌赫, Date: 2004-04-05, Rating: 3331, Black and White: 执黑, Result: 负, Opponent: 金主镐
Player: 刘昌赫, Date: 2004-04-02, Rating: 3332, Black and White: 执白, Result: 胜, Opponent: 金光植
Player: 刘昌赫, Date: 2004-03-31, Rating: 3332, Black and White: 执白, Result: 负, Opponent: 安祚永
Player: 刘昌赫, Date: 2004-03-28, Rating: 3332, Black and White: 执白, Result: 负, Opponent: 芮乃伟
Player: 刘昌赫, Date: 2004-03-27, Rating: 3333, Black and White: 执黑, Result: 负, Opponent: 芮乃伟
Player: 刘昌赫, Date: 2004-03-26, Rating: 3333, Black and White: 执白, Result: 胜, Opponent: 芮乃伟
Player: 刘昌赫, Date: 2004-03-23, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 刘昌赫, Date: 2004-03-22, Rating: 3333, Black and White: 执黑, Result: 负, Opponent: 依田纪基
Player: 刘昌赫, Date: 2004-03-21, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 刘昌赫, Date: 2004-02-19, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 林宣根
Player: 元晟溱, Date: 2004-12-18, Rating: 3365, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 元晟溱, Date: 2004-11-27, Rating: 3363, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 元晟溱, Date: 2004-11-08, Rating: 3360, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 元晟溱, Date: 2004-11-06, Rating: 3360, Black and White: 执白, Result: 负, Opponent: 安祚永
Player: 元晟溱, Date: 2004-10-26, Rating: 3359, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 元晟溱, Date: 2004-10-22, Rating: 3359, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 元晟溱, Date: 2004-10-16, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 芮乃伟
Player: 元晟溱, Date: 2004-09-22, Rating: 3356, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 元晟溱, Date: 2004-09-18, Rating: 3355, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 元晟溱, Date: 2004-09-14, Rating: 3355, Black and White: 执黑, Result: 负, Opponent: 金东熙
Player: 元晟溱, Date: 2004-08-30, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 赵惠连
Player: 元晟溱, Date: 2004-08-14, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 李熙星
Player: 元晟溱, Date: 2004-07-13, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 安达勋
Player: 元晟溱, Date: 2004-07-10, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 元晟溱, Date: 2004-06-16, Rating: 3350, Black and White: 执黑, Result: 胜, Opponent: 尹盛铉
Player: 元晟溱, Date: 2004-06-03, Rating: 3350, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 元晟溱, Date: 2004-05-29, Rating: 3349, Black and White: 执黑, Result: 负, Opponent: 尹峻相
Player: 元晟溱, Date: 2004-05-20, Rating: 3349, Black and White: 执黑, Result: 胜, Opponent: 金万树
Player: 元晟溱, Date: 2004-03-20, Rating: 3346, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 元晟溱, Date: 2004-03-19, Rating: 3346, Black and White: 执白, Result: 负, Opponent: 古力
Player: 元晟溱, Date: 2004-02-11, Rating: 3345, Black and White: 执白, Result: 负, Opponent: 古力
Player: 元晟溱, Date: 2004-02-03, Rating: 3344, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 金主镐, Date: 2004-12-17, Rating: 3338, Black and White: 执白, Result: 负, Opponent: 朴正祥
Player: 金主镐, Date: 2004-12-03, Rating: 3338, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 金主镐, Date: 2004-11-12, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 朴升贤
Player: 金主镐, Date: 2004-10-18, Rating: 3337, Black and White: 执黑, Result: 负, Opponent: 金成龙
Player: 金主镐, Date: 2004-10-12, Rating: 3337, Black and White: 执白, Result: 胜, Opponent: 金成龙
Player: 金主镐, Date: 2004-10-11, Rating: 3337, Black and White: 执黑, Result: 负, Opponent: 金成龙
Player: 金主镐, Date: 2004-10-08, Rating: 3337, Black and White: 执白, Result: 负, Opponent: 金承俊
Player: 金主镐, Date: 2004-10-01, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 金主镐, Date: 2004-09-24, Rating: 3337, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 金主镐, Date: 2004-09-03, Rating: 3338, Black and White: 执白, Result: 胜, Opponent: 尹炫皙
Player: 金主镐, Date: 2004-08-31, Rating: 3338, Black and White: 执黑, Result: 胜, Opponent: 张秀英
Player: 金主镐, Date: 2004-08-23, Rating: 3338, Black and White: 执白, Result: 胜, Opponent: 洪性志
Player: 金主镐, Date: 2004-08-11, Rating: 3338, Black and White: 执白, Result: 负, Opponent: 洪旼杓
Player: 金主镐, Date: 2004-08-06, Rating: 3338, Black and White: 执黑, Result: 负, Opponent: 柳才馨
Player: 金主镐, Date: 2004-07-26, Rating: 3338, Black and White: 执白, Result: 胜, Opponent: 金承俊
Player: 金主镐, Date: 2004-07-15, Rating: 3339, Black and White: 执黑, Result: 胜, Opponent: 金荣三
Player: 金主镐, Date: 2004-07-09, Rating: 3339, Black and White: 执黑, Result: 负, Opponent: 金明完
Player: 金主镐, Date: 2004-06-26, Rating: 3340, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 金主镐, Date: 2004-06-24, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 金主镐, Date: 2004-06-15, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 安祚永
Player: 金主镐, Date: 2004-06-04, Rating: 3340, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 金主镐, Date: 2004-05-14, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 安达勋
Player: 金主镐, Date: 2004-05-10, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 金主镐, Date: 2004-04-23, Rating: 3341, Black and White: 执黑, Result: 胜, Opponent: 金江根
Player: 金主镐, Date: 2004-04-05, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 金主镐, Date: 2004-04-02, Rating: 3341, Black and White: 执白, Result: 负, Opponent: 李映九
Player: 金主镐, Date: 2004-03-12, Rating: 3342, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 金主镐, Date: 2004-02-16, Rating: 3342, Black and White: 执白, Result: 负, Opponent: 尹峻相
Player: 金主镐, Date: 2004-02-06, Rating: 3342, Black and White: 执白, Result: 胜, Opponent: 崔文墉
Player: 金主镐, Date: 2004-01-30, Rating: 3343, Black and White: 执黑, Result: 胜, Opponent: 金明完
Player: 金主镐, Date: 2004-01-16, Rating: 3343, Black and White: 执白, Result: 胜, Opponent: 李廷宇
Player: 金主镐, Date: 2004-01-08, Rating: 3343, Black and White: 执白, Result: 胜, Opponent: 崔原踊
Player: 山下敬吾, Date: 2004-12-09, Rating: 3359, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 山下敬吾, Date: 2004-11-29, Rating: 3359, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2004-11-26, Rating: 3359, Black and White: 执白, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-11-18, Rating: 3359, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 山下敬吾, Date: 2004-11-12, Rating: 3359, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-11-07, Rating: 3358, Black and White: 执白, Result: 负, Opponent: 结城聪
Player: 山下敬吾, Date: 2004-11-04, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-10-31, Rating: 3358, Black and White: 执黑, Result: 负, Opponent: 淡路修三
Player: 山下敬吾, Date: 2004-10-29, Rating: 3358, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 山下敬吾, Date: 2004-10-14, Rating: 3358, Black and White: 执黑, Result: 负, Opponent: 林海峰
Player: 山下敬吾, Date: 2004-10-07, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 柳时熏
Player: 山下敬吾, Date: 2004-09-30, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 金秀俊
Player: 山下敬吾, Date: 2004-09-23, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 小林光一
Player: 山下敬吾, Date: 2004-09-18, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 林至涵
Player: 山下敬吾, Date: 2004-09-16, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 山下敬吾, Date: 2004-09-09, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 三村智保
Player: 山下敬吾, Date: 2004-09-01, Rating: 3357, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 山下敬吾, Date: 2004-08-30, Rating: 3357, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 山下敬吾, Date: 2004-08-21, Rating: 3357, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 山下敬吾, Date: 2004-08-19, Rating: 3357, Black and White: 执白, Result: 胜, Opponent: 加藤正夫
Player: 山下敬吾, Date: 2004-08-12, Rating: 3356, Black and White: 执黑, Result: 胜, Opponent: 宫泽吾朗
Player: 山下敬吾, Date: 2004-08-07, Rating: 3356, Black and White: 执黑, Result: 负, Opponent: 三村智保
Player: 山下敬吾, Date: 2004-08-05, Rating: 3356, Black and White: 执白, Result: 负, Opponent: 今村俊也
Player: 山下敬吾, Date: 2004-07-29, Rating: 3356, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-07-22, Rating: 3355, Black and White: 执白, Result: 胜, Opponent: 加藤正夫
Player: 山下敬吾, Date: 2004-07-15, Rating: 3355, Black and White: 执白, Result: 胜, Opponent: 河野临
Player: 山下敬吾, Date: 2004-07-12, Rating: 3355, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 山下敬吾, Date: 2004-07-08, Rating: 3355, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 山下敬吾, Date: 2004-07-01, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 结城聪
Player: 山下敬吾, Date: 2004-06-24, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 小松英树
Player: 山下敬吾, Date: 2004-06-14, Rating: 3353, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2004-06-10, Rating: 3353, Black and White: 执白, Result: 负, Opponent: 依田纪基
Player: 山下敬吾, Date: 2004-06-07, Rating: 3352, Black and White: 执黑, Result: 负, Opponent: 高尾绅路
Player: 山下敬吾, Date: 2004-06-03, Rating: 3352, Black and White: 执白, Result: 胜, Opponent: 林海峰
Player: 山下敬吾, Date: 2004-05-27, Rating: 3352, Black and White: 执黑, Result: 负, Opponent: 小林觉
Player: 山下敬吾, Date: 2004-05-20, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 山下敬吾, Date: 2004-05-18, Rating: 3351, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 山下敬吾, Date: 2004-05-13, Rating: 3351, Black and White: 执白, Result: 负, Opponent: 依田纪基
Player: 山下敬吾, Date: 2004-05-11, Rating: 3351, Black and White: 执黑, Result: 胜, Opponent: 三谷哲也
Player: 山下敬吾, Date: 2004-05-06, Rating: 3351, Black and White: 执黑, Result: 胜, Opponent: 加藤充志
Player: 山下敬吾, Date: 2004-05-03, Rating: 3350, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 山下敬吾, Date: 2004-04-29, Rating: 3350, Black and White: 执黑, Result: 胜, Opponent: 小林觉
Player: 山下敬吾, Date: 2004-04-22, Rating: 3350, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 山下敬吾, Date: 2004-04-20, Rating: 3350, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 山下敬吾, Date: 2004-04-15, Rating: 3349, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 山下敬吾, Date: 2004-04-12, Rating: 3349, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 山下敬吾, Date: 2004-04-08, Rating: 3349, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 山下敬吾, Date: 2004-04-05, Rating: 3348, Black and White: 执黑, Result: 胜, Opponent: 林海峰
Player: 山下敬吾, Date: 2004-04-03, Rating: 3348, Black and White: 执黑, Result: 胜, Opponent: 柳时熏
Player: 山下敬吾, Date: 2004-04-01, Rating: 3348, Black and White: 执黑, Result: 胜, Opponent: 三村智保
Player: 山下敬吾, Date: 2004-03-29, Rating: 3348, Black and White: 执黑, Result: 胜, Opponent: 赵治勋
Player: 山下敬吾, Date: 2004-03-23, Rating: 3347, Black and White: 执黑, Result: 负, Opponent: 王立诚
Player: 山下敬吾, Date: 2004-03-22, Rating: 3347, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 山下敬吾, Date: 2004-03-21, Rating: 3347, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 山下敬吾, Date: 2004-03-17, Rating: 3346, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-03-10, Rating: 3346, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-03-04, Rating: 3345, Black and White: 执黑, Result: 胜, Opponent: 加藤正夫
Player: 山下敬吾, Date: 2004-02-25, Rating: 3345, Black and White: 执白, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-02-21, Rating: 3344, Black and White: 执白, Result: 负, Opponent: 小林光一
Player: 山下敬吾, Date: 2004-02-18, Rating: 3344, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-02-12, Rating: 3343, Black and White: 执黑, Result: 负, Opponent: 王立诚
Player: 山下敬吾, Date: 2004-02-09, Rating: 3343, Black and White: 执白, Result: 胜, Opponent: 河野临
Player: 山下敬吾, Date: 2004-02-04, Rating: 3343, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-01-28, Rating: 3342, Black and White: 执黑, Result: 负, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-01-22, Rating: 3342, Black and White: 执黑, Result: 负, Opponent: 山田规三生
Player: 山下敬吾, Date: 2004-01-15, Rating: 3342, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 山下敬吾, Date: 2004-01-08, Rating: 3342, Black and White: 执白, Result: 负, Opponent: 依田纪基
Player: 山下敬吾, Date: 2004-01-04, Rating: 3342, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 邱峻, Date: 2004-12-27, Rating: 3347, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 邱峻, Date: 2004-12-25, Rating: 3347, Black and White: 执白, Result: 负, Opponent: 古力
Player: 邱峻, Date: 2004-12-23, Rating: 3347, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 邱峻, Date: 2004-12-02, Rating: 3346, Black and White: 执白, Result: 负, Opponent: 朴升哲
Player: 邱峻, Date: 2004-11-25, Rating: 3346, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 邱峻, Date: 2004-11-18, Rating: 3346, Black and White: 执白, Result: 负, Opponent: 马晓春
Player: 邱峻, Date: 2004-11-04, Rating: 3346, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 邱峻, Date: 2004-10-23, Rating: 3346, Black and White: 执白, Result: 负, Opponent: 邵炜刚
Player: 邱峻, Date: 2004-06-26, Rating: 3347, Black and White: 执黑, Result: 胜, Opponent: 安祚永
Player: 邱峻, Date: 2004-06-25, Rating: 3347, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 邱峻, Date: 2004-06-03, Rating: 3347, Black and White: 执白, Result: 胜, Opponent: 马晓春
Player: 邱峻, Date: 2004-05-29, Rating: 3346, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 邱峻, Date: 2004-05-10, Rating: 3346, Black and White: 执白, Result: 胜, Opponent: 赵哲伦
Player: 邱峻, Date: 2004-04-29, Rating: 3346, Black and White: 执白, Result: 胜, Opponent: 金承俊
Player: 邱峻, Date: 2004-04-10, Rating: 3345, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 邱峻, Date: 2004-03-08, Rating: 3344, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 邱峻, Date: 2004-03-06, Rating: 3344, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 邱峻, Date: 2004-03-05, Rating: 3344, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 邱峻, Date: 2004-02-03, Rating: 3343, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 邱峻, Date: 2004-01-17, Rating: 3342, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 邱峻, Date: 2004-01-11, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 邱峻, Date: 2004-01-10, Rating: 3341, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 邱峻, Date: 2004-01-08, Rating: 3341, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 邱峻, Date: 2004-01-06, Rating: 3341, Black and White: 执黑, Result: 胜, Opponent: 周鹤洋
Player: 邱峻, Date: 2004-01-04, Rating: 3341, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 李喆, Date: 2004-12-16, Rating: 3364, Black and White: 执白, Result: 负, Opponent: 谢赫
Player: 李喆, Date: 2004-11-25, Rating: 3362, Black and White: 执白, Result: 负, Opponent: 张立
Player: 李喆, Date: 2004-11-18, Rating: 3362, Black and White: 执白, Result: 胜, Opponent: 聂卫平
Player: 李喆, Date: 2004-10-21, Rating: 3360, Black and White: 执黑, Result: 胜, Opponent: 邹俊杰
Player: 李喆, Date: 2004-07-09, Rating: 3353, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 李喆, Date: 2004-07-01, Rating: 3352, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 李喆, Date: 2004-06-03, Rating: 3350, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 李喆, Date: 2004-05-13, Rating: 3348, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 李喆, Date: 2004-04-29, Rating: 3347, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 李喆, Date: 2004-03-28, Rating: 3344, Black and White: 执白, Result: 负, Opponent: 刘世振
Player: 李喆, Date: 2004-01-05, Rating: 3340, Black and White: 执黑, Result: 负, Opponent: 芮乃伟
Player: 周睿羊, Date: 2004-11-25, Rating: 3386, Black and White: 执白, Result: 负, Opponent: 金承俊
Player: 周睿羊, Date: 2004-10-14, Rating: 3381, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 周睿羊, Date: 2004-06-24, Rating: 3371, Black and White: 执黑, Result: 负, Opponent: 张东岳
Player: 周睿羊, Date: 2004-06-17, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 周俊勋
Player: 周睿羊, Date: 2004-06-10, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 林锋
Player: 周睿羊, Date: 2004-06-03, Rating: 3369, Black and White: 执黑, Result: 胜, Opponent: 宋雪林
Player: 周睿羊, Date: 2004-05-20, Rating: 3368, Black and White: 执白, Result: 负, Opponent: 刘菁
Player: 周睿羊, Date: 2004-04-29, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 曹大元
Player: 周睿羊, Date: 2004-01-10, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 付利
Player: 赵治勋, Date: 2004-12-09, Rating: 3336, Black and White: 执黑, Result: 胜, Opponent: 汤川光久
Player: 赵治勋, Date: 2004-12-05, Rating: 3336, Black and White: 执白, Result: 胜, Opponent: 苑田勇一
Player: 赵治勋, Date: 2004-11-28, Rating: 3336, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 赵治勋, Date: 2004-11-27, Rating: 3336, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 赵治勋, Date: 2004-11-18, Rating: 3336, Black and White: 执白, Result: 胜, Opponent: 三村智保
Player: 赵治勋, Date: 2004-10-14, Rating: 3335, Black and White: 执白, Result: 胜, Opponent: 彦坂直人
Player: 赵治勋, Date: 2004-10-07, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 小林觉
Player: 赵治勋, Date: 2004-09-30, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 赵善津
Player: 赵治勋, Date: 2004-09-16, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 赵治勋, Date: 2004-09-09, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 结城聪
Player: 赵治勋, Date: 2004-09-03, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 赵治勋, Date: 2004-09-01, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 赵治勋, Date: 2004-08-26, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 赵治勋, Date: 2004-08-23, Rating: 3333, Black and White: 执白, Result: 胜, Opponent: 山田规三生
Player: 赵治勋, Date: 2004-08-22, Rating: 3333, Black and White: 执白, Result: 胜, Opponent: 山田规三生
Player: 赵治勋, Date: 2004-08-19, Rating: 3333, Black and White: 执黑, Result: 负, Opponent: 金秀俊
Player: 赵治勋, Date: 2004-08-14, Rating: 3333, Black and White: 执白, Result: 胜, Opponent: 三村智保
Player: 赵治勋, Date: 2004-08-07, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 加藤正夫
Player: 赵治勋, Date: 2004-08-05, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 赵治勋, Date: 2004-07-08, Rating: 3332, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 赵治勋, Date: 2004-07-01, Rating: 3332, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 赵治勋, Date: 2004-06-24, Rating: 3332, Black and White: 执黑, Result: 胜, Opponent: 苏耀国
Player: 赵治勋, Date: 2004-06-21, Rating: 3332, Black and White: 执白, Result: 负, Opponent: 三村智保
Player: 赵治勋, Date: 2004-06-17, Rating: 3332, Black and White: 执白, Result: 胜, Opponent: 今村善彰
Player: 赵治勋, Date: 2004-06-14, Rating: 3332, Black and White: 执黑, Result: 负, Opponent: 山田规三生
Player: 赵治勋, Date: 2004-06-12, Rating: 3332, Black and White: 执黑, Result: 胜, Opponent: 结城聪
Player: 赵治勋, Date: 2004-06-03, Rating: 3331, Black and White: 执黑, Result: 负, Opponent: 小林觉
Player: 赵治勋, Date: 2004-05-20, Rating: 3331, Black and White: 执黑, Result: 胜, Opponent: 桥本雄二郎
Player: 赵治勋, Date: 2004-05-13, Rating: 3331, Black and White: 执黑, Result: 负, Opponent: 俞斌
Player: 赵治勋, Date: 2004-05-11, Rating: 3331, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 赵治勋, Date: 2004-05-06, Rating: 3331, Black and White: 执白, Result: 负, Opponent: 王铭琬
Player: 赵治勋, Date: 2004-04-26, Rating: 3331, Black and White: 执白, Result: 胜, Opponent: 加藤充志
Player: 赵治勋, Date: 2004-04-08, Rating: 3331, Black and White: 执黑, Result: 负, Opponent: 林海峰
Player: 赵治勋, Date: 2004-04-03, Rating: 3331, Black and White: 执白, Result: 胜, Opponent: 横田茂昭
Player: 赵治勋, Date: 2004-03-29, Rating: 3332, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 赵治勋, Date: 2004-03-21, Rating: 3332, Black and White: 执白, Result: 负, Opponent: 小林光一
Player: 赵治勋, Date: 2004-03-08, Rating: 3332, Black and White: 执白, Result: 胜, Opponent: 春山勇
Player: 赵治勋, Date: 2004-03-07, Rating: 3333, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 赵治勋, Date: 2004-03-04, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 赵善津
Player: 赵治勋, Date: 2004-02-22, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 山田规三生
Player: 赵治勋, Date: 2004-02-05, Rating: 3333, Black and White: 执黑, Result: 负, Opponent: 山田规三生
Player: 赵治勋, Date: 2004-01-31, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 三村智保
Player: 赵治勋, Date: 2004-01-22, Rating: 3333, Black and White: 执白, Result: 胜, Opponent: 汤川光久
Player: 赵治勋, Date: 2004-01-04, Rating: 3334, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 彭荃, Date: 2004-12-16, Rating: 3329, Black and White: 执白, Result: 胜, Opponent: 赵守洵
Player: 彭荃, Date: 2004-12-14, Rating: 3329, Black and White: 执白, Result: 胜, Opponent: 聂卫平
Player: 彭荃, Date: 2004-12-09, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 宋泰坤
Player: 彭荃, Date: 2004-12-07, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 林至涵
Player: 彭荃, Date: 2004-12-06, Rating: 3330, Black and White: 执黑, Result: 胜, Opponent: 秋山次郎
Player: 彭荃, Date: 2004-11-26, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 彭荃, Date: 2004-11-25, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 彭荃, Date: 2004-11-18, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 彭荃, Date: 2004-11-11, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 邹俊杰
Player: 彭荃, Date: 2004-11-04, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 彭荃, Date: 2004-10-25, Rating: 3330, Black and White: 执白, Result: 负, Opponent: 古力
Player: 彭荃, Date: 2004-10-23, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 彭荃, Date: 2004-10-21, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 张学斌
Player: 彭荃, Date: 2004-10-17, Rating: 3330, Black and White: 执白, Result: 负, Opponent: 邵炜刚
Player: 彭荃, Date: 2004-09-10, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 彭荃, Date: 2004-09-08, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 彭荃, Date: 2004-09-06, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 彭荃, Date: 2004-08-21, Rating: 3331, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 彭荃, Date: 2004-08-08, Rating: 3331, Black and White: 执黑, Result: 胜, Opponent: 邵炜刚
Player: 彭荃, Date: 2004-08-03, Rating: 3331, Black and White: 执白, Result: 负, Opponent: 尹赫
Player: 彭荃, Date: 2004-06-20, Rating: 3333, Black and White: 执黑, Result: 负, Opponent: 俞斌
Player: 彭荃, Date: 2004-06-10, Rating: 3333, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 彭荃, Date: 2004-06-08, Rating: 3333, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 彭荃, Date: 2004-05-27, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 邵炜刚
Player: 彭荃, Date: 2004-05-10, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 马晓春
Player: 彭荃, Date: 2004-05-08, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 古灵益
